function,run,library,runtime_ms,speedup_vs_baseline,max_abs,mean_abs,max_rel,mean_rel,max_ulp,mean_ulp
exp,1,SLEEF Manual Scalar,26.545952000000003,0.30602763841357056,,,,,,
exp,2,SLEEF Manual Scalar,26.497211000000004,0.3065905690980081,,,,,,
exp,3,SLEEF Manual Scalar,26.488071000000005,0.30669636154327734,,,,,,
exp,4,SLEEF Manual Scalar,26.494311000000003,0.30662412772311765,,,,,,
exp,5,SLEEF Manual Scalar,26.505472000000005,0.3064950135579551,,,,,,
exp,6,SLEEF Manual Scalar,26.485111000000003,0.30673063820650026,,,,,,
exp,7,SLEEF Manual Scalar,26.484521000000004,0.3067374712950255,,,,,,
exp,8,SLEEF Manual Scalar,26.501491000000005,0.3065410546146253,,,,,,
exp,9,SLEEF Manual Scalar,26.600164000000003,0.30540394412605876,,,,,,
exp,10,SLEEF Manual Scalar,26.525581000000006,0.3062626601845215,,,,,,
exp,1,SLEEF Manual 256,8.029424,1.0117531469256078,,,,,,
exp,2,SLEEF Manual 256,8.014124,1.0136847146363097,,,,,,
exp,3,SLEEF Manual 256,8.011943,1.013960658481969,,,,,,
exp,4,SLEEF Manual 256,8.014024000000001,1.0136973635217463,,,,,,
exp,5,SLEEF Manual 256,8.011913000000002,1.013964455180679,,,,,,
exp,6,SLEEF Manual 256,8.012174000000002,1.013931424854228,,,,,,
exp,7,SLEEF Manual 256,8.017984000000002,1.0131967087986207,,,,,,
exp,8,SLEEF Manual 256,8.015624,1.0134950192274488,,,,,,
exp,9,SLEEF Manual 256,8.161367000000002,0.9953963594579192,,,,,,
exp,10,SLEEF Manual 256,8.153576000000001,0.9963474921923828,,,,,,
exp,1,g++ LIBMVEC 256,7.1644260000000015,1.13390730813606,,,,,,
exp,2,g++ LIBMVEC 256,7.092505000000001,1.145405607750717,,,,,,
exp,3,g++ LIBMVEC 256,7.182667000000001,1.1310276530987724,,,,,,
exp,4,g++ LIBMVEC 256,7.029293000000001,1.1557058441012489,,,,,,
exp,5,g++ LIBMVEC 256,7.110405000000001,1.142522120751209,,,,,,
exp,6,g++ LIBMVEC 256,7.194738000000001,1.129130067001745,,,,,,
exp,7,g++ LIBMVEC 256,7.1873770000000015,1.1302864730763391,,,,,,
exp,8,g++ LIBMVEC 256,7.070024000000001,1.1490477260048906,,,,,,
exp,9,g++ LIBMVEC 256,7.1969660000000015,1.1287805166788338,,,,,,
exp,10,g++ LIBMVEC 256,7.160396000000001,1.1345454916180613,,,,,,
exp,1,g++ AMD AOCL 256,7.2838090000000015,1.1153223540046149,,,,,,
exp,2,g++ AMD AOCL 256,7.215377000000001,1.12590028213356,,,,,,
exp,3,g++ AMD AOCL 256,7.208487000000002,1.1269764376352485,,,,,,
exp,4,g++ AMD AOCL 256,7.214007000000001,1.1261140999724564,,,,,,
exp,5,g++ AMD AOCL 256,7.103225000000001,1.1436769917889409,,,,,,
exp,6,g++ AMD AOCL 256,7.145305000000001,1.1369416700896602,,,,,,
exp,7,g++ AMD AOCL 256,7.045034000000001,1.1531236045134772,,,,,,
exp,8,g++ AMD AOCL 256,7.113435000000001,1.1420354582561028,,,,,,
exp,9,g++ AMD AOCL 256,7.157206000000001,1.1350511638200718,,,,,,
exp,10,g++ AMD AOCL 256,7.166436000000001,1.1335892764548514,,,,,,
exp,1,clang++ LIBMVEC 256,6.832119000000001,1.1890593533280085,,,,,,
exp,2,clang++ LIBMVEC 256,6.845149000000001,1.1867959338795986,,,,,,
exp,3,clang++ LIBMVEC 256,6.7874180000000015,1.1968903344393993,,,,,,
exp,4,clang++ LIBMVEC 256,6.754498000000001,1.202723725730617,,,,,,
exp,5,clang++ LIBMVEC 256,6.788749000000001,1.196655672495772,,,,,,
exp,6,clang++ LIBMVEC 256,6.770779000000001,1.19983165895682,,,,,,
exp,7,clang++ LIBMVEC 256,6.768998000000001,1.2001473482485887,,,,,,
exp,8,clang++ LIBMVEC 256,6.782228000000001,1.1978062371244376,,,,,,
exp,9,clang++ LIBMVEC 256,6.7646890000000015,1.2009118231451585,,,,,,
exp,10,clang++ LIBMVEC 256,6.8394590000000015,1.187783273501603,,,,,,
exp,1,clang++ AMD AOCL 256,7.242078000000001,1.1217491719917958,,,,,,
exp,2,clang++ AMD AOCL 256,6.5693540000000015,1.236620069492373,,,,,,
exp,3,clang++ AMD AOCL 256,7.231518000000001,1.1233872334964803,,,,,,
exp,4,clang++ AMD AOCL 256,6.596835000000001,1.2314685754608081,,,,,,
exp,5,clang++ AMD AOCL 256,6.5621740000000015,1.2379731168359753,,,,,,
exp,6,clang++ AMD AOCL 256,6.954372000000001,1.168156520818846,,,,,,
exp,7,clang++ AMD AOCL 256,6.510473000000001,1.2478041150005537,,,,,,
exp,8,clang++ AMD AOCL 256,6.891000000000001,1.1788992889275867,,,,,,
exp,9,clang++ AMD AOCL 256,6.600155000000001,1.2308491239978456,,,,,,
exp,10,clang++ AMD AOCL 256,6.530264000000001,1.2440224468719796,,,,,,
exp,1,clang++ SVML 256,5.893220000000001,1.3784985118492097,,,,,,
exp,2,clang++ SVML 256,5.909481000000001,1.3747053252222994,,,,,,
exp,3,clang++ SVML 256,5.919631000000001,1.3723482088663972,,,,,,
exp,4,clang++ SVML 256,5.909741000000001,1.374644844841762,,,,,,
exp,5,clang++ SVML 256,5.906180000000001,1.3754736564073564,,,,,,
exp,6,clang++ SVML 256,5.925401000000001,1.371011852193632,,,,,,
exp,7,clang++ SVML 256,5.905581000000001,1.3756131699827672,,,,,,
exp,8,clang++ SVML 256,5.906340000000001,1.3754363954665665,,,,,,
exp,9,clang++ SVML 256,5.905351000000001,1.3756667469892983,,,,,,
exp,10,clang++ SVML 256,5.941782000000001,1.367232086266376,,,,,,
