Name,Base SDFG,Dynamic Cycle Count
division_by_zero,division_by_zero,94850
division_by_zero,division_by_zero,90723
division_by_zero,division_by_zero,96189
division_by_zero,division_by_zero,96578
division_by_zero,division_by_zero,92245
division_by_zero_vectorized,division_by_zero,124506
division_by_zero_vectorized,division_by_zero,123170
division_by_zero_vectorized,division_by_zero,124068
division_by_zero_vectorized,division_by_zero,125947
division_by_zero_vectorized,division_by_zero,130854
jacobi2d,jacobi2d,44555416
jacobi2d,jacobi2d,44434956
jacobi2d,jacobi2d,44399381
jacobi2d,jacobi2d,44413628
jacobi2d,jacobi2d,44460619
jacobi2d_vectorized_static_veclen_128_no_cpy,jacobi2d,64307752
jacobi2d_vectorized_static_veclen_128_no_cpy,jacobi2d,63983636
jacobi2d_vectorized_static_veclen_128_no_cpy,jacobi2d,64185564
jacobi2d_vectorized_static_veclen_128_no_cpy,jacobi2d,63880774
jacobi2d_vectorized_static_veclen_128_no_cpy,jacobi2d,63821857
jacobi2d_vectorized_static_veclen_8_fused,jacobi2d,95456793
jacobi2d_vectorized_static_veclen_8_fused,jacobi2d,95427395
jacobi2d_vectorized_static_veclen_8_fused,jacobi2d,95464206
jacobi2d_vectorized_static_veclen_8_fused,jacobi2d,95506660
jacobi2d_vectorized_static_veclen_8_fused,jacobi2d,95480260
jacobi2d_vectorized_static_veclen_8_no_cpy,jacobi2d,29847624
jacobi2d_vectorized_static_veclen_8_no_cpy,jacobi2d,29619479
jacobi2d_vectorized_static_veclen_8_no_cpy,jacobi2d,29721901
jacobi2d_vectorized_static_veclen_8_no_cpy,jacobi2d,29697226
jacobi2d_vectorized_static_veclen_8_no_cpy,jacobi2d,29756056
jacobi2d_vectorized_static_veclen_8,jacobi2d,29941904
jacobi2d_vectorized_static_veclen_8,jacobi2d,29611905
jacobi2d_vectorized_static_veclen_8,jacobi2d,29653603
jacobi2d_vectorized_static_veclen_8,jacobi2d,29573153
jacobi2d_vectorized_static_veclen_8,jacobi2d,29680961
