name,time_ns
s000_run_timed,263832751
s000_run_timed,273134418
s000_run_timed,267592731
s000_run_timed,267428884
s000_run_timed,267406657
s000_run_timed,267470977
s000_run_timed,267247671
s000_run_timed,267225570
s000_run_timed,267010404
s000_run_timed,266870960
s000_run_timed,266799336
base_s000,266745057
base_s000,266592567
base_s000,266619062
base_s000,266393608
base_s000,266192645
base_s000,266190551
base_s000,266137662
base_s000,265903202
base_s000,266066784
base_s000,265857536
s111_run_timed,186132983
s111_run_timed,185973039
s111_run_timed,186101701
s111_run_timed,185980721
s111_run_timed,186002386
s111_run_timed,185877280
s111_run_timed,185825334
s111_run_timed,185800871
s111_run_timed,185820478
s111_run_timed,185817079
s111_run_timed,185756032
base_s111,185729628
base_s111,185699040
base_s111,185770181
base_s111,185688268
base_s111,185642924
base_s111,185647111
base_s111,185693575
base_s111,185678503
base_s111,185587148
base_s111,185634345
s1111_run_timed,222734660
s1111_run_timed,225732327
s1111_run_timed,222314766
s1111_run_timed,222328934
s1111_run_timed,222437945
s1111_run_timed,222285213
s1111_run_timed,222308091
s1111_run_timed,222221908
s1111_run_timed,222378284
s1111_run_timed,222319235
s1111_run_timed,222277873
base_s1111,222245086
base_s1111,222256002
base_s1111,222286182
base_s1111,222231521
base_s1111,222133567
base_s1111,222555061
base_s1111,222616160
base_s1111,222136097
base_s1111,222098607
base_s1111,222252640
s112_run_timed,288158931
s112_run_timed,288272899
s112_run_timed,287371629
s112_run_timed,286413029
s112_run_timed,286660972
s112_run_timed,285936394
s112_run_timed,285896850
s112_run_timed,290641690
s112_run_timed,285788168
s112_run_timed,285686128
s112_run_timed,285668494
base_s112,285523980
base_s112,285591644
base_s112,285459995
base_s112,285292917
base_s112,285489709
base_s112,285430215
base_s112,285371434
base_s112,285389575
base_s112,285879019
base_s112,285924480
s1112_run_timed,281148262
s1112_run_timed,280670961
s1112_run_timed,280624239
s1112_run_timed,280394416
s1112_run_timed,280247676
s1112_run_timed,280091711
s1112_run_timed,279914762
s1112_run_timed,279845075
s1112_run_timed,279686682
s1112_run_timed,279588238
s1112_run_timed,279419007
base_s1112,279173136
base_s1112,279080874
base_s1112,279095051
base_s1112,278953278
base_s1112,279008099
base_s1112,278812052
base_s1112,278938149
base_s1112,278580033
base_s1112,278773282
base_s1112,278586741
s113_run_timed,373110473
s113_run_timed,373205294
s113_run_timed,372640456
s113_run_timed,372609137
s113_run_timed,372173401
s113_run_timed,371794739
s113_run_timed,371190660
s113_run_timed,371126831
s113_run_timed,371167801
s113_run_timed,370882202
s113_run_timed,371141322
base_s113,371182608
base_s113,370481421
base_s113,370237153
base_s113,369914616
base_s113,369948180
base_s113,369614904
base_s113,369884143
base_s113,369614414
base_s113,369470056
base_s113,369599046
s1113_run_timed,192540352
s1113_run_timed,192424133
s1113_run_timed,192732931
s1113_run_timed,192386139
s1113_run_timed,192256404
s1113_run_timed,192271765
s1113_run_timed,192258314
s1113_run_timed,192179832
s1113_run_timed,191983040
s1113_run_timed,191814687
s1113_run_timed,192100354
base_s1113,192034056
base_s1113,191880801
base_s1113,191877409
base_s1113,191749762
base_s1113,191667454
base_s1113,191583911
base_s1113,191553261
base_s1113,191541925
base_s1113,191513358
base_s1113,191757517
s114_run_timed,10473347
s114_run_timed,10947921
s114_run_timed,6651875
s114_run_timed,5570554
s114_run_timed,6468547
s114_run_timed,6336395
s114_run_timed,6308732
s114_run_timed,6291063
s114_run_timed,6181004
s114_run_timed,6270212
s114_run_timed,6257068
base_s114,5561533
base_s114,6348734
base_s114,6262161
base_s114,6161053
base_s114,6227323
base_s114,5558008
base_s114,6582213
base_s114,5574104
base_s114,6338305
base_s114,6130758
s1115_run_timed,131819006
s1115_run_timed,132690719
s1115_run_timed,128229361
s1115_run_timed,127054357
s1115_run_timed,125932377
s1115_run_timed,125204407
s1115_run_timed,124230493
s1115_run_timed,123602007
s1115_run_timed,123253724
s1115_run_timed,122544843
s1115_run_timed,121679666
base_s1115,121293034
base_s1115,120956148
base_s1115,120816142
base_s1115,120406567
base_s1115,120197319
base_s1115,120134212
base_s1115,119714034
base_s1115,119433251
base_s1115,119039106
base_s1115,118777492
s116_run_timed,694057197
s116_run_timed,557354309
s116_run_timed,550498444
s116_run_timed,550456303
s116_run_timed,550213605
s116_run_timed,550124953
s116_run_timed,550117313
s116_run_timed,550073019
s116_run_timed,550033981
s116_run_timed,549929181
s116_run_timed,549411597
base_s116,549595138
base_s116,549490686
base_s116,549369132
base_s116,549357750
base_s116,549446266
base_s116,549151739
base_s116,549375934
base_s116,549061907
base_s116,549185270
base_s116,549297666
s118_run_timed,104257809
s118_run_timed,102866298
s118_run_timed,97935899
s118_run_timed,96870907
s118_run_timed,96199886
s118_run_timed,95761611
s118_run_timed,95438464
s118_run_timed,94776030
s118_run_timed,93696388
s118_run_timed,89336165
s118_run_timed,89155140
base_s118,88916713
base_s118,88744177
base_s118,88421697
base_s118,88231531
base_s118,88172537
base_s118,88005664
base_s118,87893420
base_s118,87806439
base_s118,87681714
base_s118,87546407
s119_run_timed,1199288100
s119_run_timed,1197933360
s119_run_timed,1162290328
s119_run_timed,1137027844
s119_run_timed,1117052104
s119_run_timed,1100176357
s119_run_timed,1087266431
s119_run_timed,1075299395
s119_run_timed,1063236407
s119_run_timed,1055607638
s119_run_timed,1049929555
base_s119,1045605976
base_s119,1042921001
base_s119,1038714662
base_s119,1036119833
base_s119,1033820696
base_s119,1032445072
base_s119,1030175279
base_s119,1028562828
base_s119,1027084160
base_s119,1026249363
s121_run_timed,278366879
s121_run_timed,278369444
s121_run_timed,278244842
s121_run_timed,278271431
s121_run_timed,278153651
s121_run_timed,279125024
s121_run_timed,278045174
s121_run_timed,277968501
s121_run_timed,277914954
s121_run_timed,277818066
s121_run_timed,277845463
base_s121,277815855
base_s121,277589016
base_s121,277559510
base_s121,277634334
base_s121,277517514
base_s121,277517702
base_s121,277590078
base_s121,277672925
base_s121,277485072
base_s121,277450944
s122_run_timed,62784167
s122_run_timed,62798894
s122_run_timed,62729570
s122_run_timed,62756595
s122_run_timed,62726371
s122_run_timed,62811433
s122_run_timed,62756984
s122_run_timed,62736300
s122_run_timed,62730149
s122_run_timed,62714684
s122_run_timed,62728998
base_s122,62707277
base_s122,62742854
base_s122,62718009
base_s122,62723277
base_s122,62727390
base_s122,62665106
base_s122,62680901
base_s122,62652385
base_s122,62697986
base_s122,62713450
s123_run_timed,181615450
s123_run_timed,178965507
s123_run_timed,178965268
s123_run_timed,179069865
s123_run_timed,179097539
s123_run_timed,179027039
s123_run_timed,178928139
s123_run_timed,179022782
s123_run_timed,179077955
s123_run_timed,178964763
s123_run_timed,178991649
base_s123,178987933
base_s123,179031530
base_s123,179111175
base_s123,178942840
base_s123,179049544
base_s123,179082338
base_s123,179094234
base_s123,179036512
base_s123,179095635
base_s123,178959874
s124_run_timed,300806274
s124_run_timed,300024447
s124_run_timed,300327269
s124_run_timed,300816232
s124_run_timed,300563756
s124_run_timed,300574617
s124_run_timed,300346378
s124_run_timed,300160950
s124_run_timed,300465186
s124_run_timed,300232358
s124_run_timed,300064055
base_s124,300305736
base_s124,300286893
base_s124,300261153
base_s124,300395386
base_s124,300073142
base_s124,300197890
base_s124,300275553
base_s124,299910394
base_s124,300686846
base_s124,300288698
s125_run_timed,22883692
s125_run_timed,22054868
s125_run_timed,21999260
s125_run_timed,21935906
s125_run_timed,21930004
s125_run_timed,21855755
s125_run_timed,21859065
s125_run_timed,21822028
s125_run_timed,21822459
s125_run_timed,21735321
s125_run_timed,21703243
base_s125,21665222
base_s125,21647781
base_s125,21605697
base_s125,21560744
base_s125,21540231
base_s125,21500727
base_s125,21509294
base_s125,21467492
base_s125,21431420
base_s125,21387805
s126_run_timed,1938483367
s126_run_timed,1934625932
s126_run_timed,1807137973
s126_run_timed,1759088792
s126_run_timed,1729717446
s126_run_timed,1698531523
s126_run_timed,1670654399
s126_run_timed,1633976253
s126_run_timed,1609710807
s126_run_timed,1599810263
s126_run_timed,1587924494
base_s126,1567203274
base_s126,1558608961
base_s126,1551306024
base_s126,1543960041
base_s126,1535933830
base_s126,1531087051
base_s126,1525803476
base_s126,1521074824
base_s126,1520786638
base_s126,1520182112
s127_run_timed,264804277
s127_run_timed,265040397
s127_run_timed,264231080
s127_run_timed,264122067
s127_run_timed,264011593
s127_run_timed,264005551
s127_run_timed,263774219
s127_run_timed,263601776
s127_run_timed,263616914
s127_run_timed,263316393
s127_run_timed,263305743
base_s127,263236969
base_s127,263147756
base_s127,262894089
base_s127,262836251
base_s127,262864164
base_s127,262863341
base_s127,262733458
base_s127,262674588
base_s127,262691208
base_s127,262559210
s128_run_timed,264386942
s128_run_timed,264334858
s128_run_timed,264112408
s128_run_timed,264464349
s128_run_timed,264086024
s128_run_timed,264132630
s128_run_timed,264026235
s128_run_timed,263921784
s128_run_timed,263939348
s128_run_timed,263990662
s128_run_timed,263934455
base_s128,263866869
base_s128,263943784
base_s128,263880640
base_s128,263836193
base_s128,263781527
base_s128,263964636
base_s128,263839294
base_s128,263825366
base_s128,263753118
base_s128,263711149
s132_run_timed,271333
s132_run_timed,87864
s132_run_timed,84879
s132_run_timed,84296
s132_run_timed,84335
s132_run_timed,84235
s132_run_timed,115415
s132_run_timed,115424
s132_run_timed,115379
s132_run_timed,115440
s132_run_timed,115432
base_s132,120665
base_s132,115552
base_s132,155712
base_s132,155999
base_s132,155879
base_s132,155797
base_s132,156971
base_s132,155927
base_s132,162104
base_s132,207791
s151_run_timed,463648806
s151_run_timed,463689697
s151_run_timed,463343318
s151_run_timed,463837022
s151_run_timed,463406635
s151_run_timed,463091160
s151_run_timed,463012569
s151_run_timed,462881345
s151_run_timed,462869561
s151_run_timed,462769014
s151_run_timed,463381001
base_s151,461438977
base_s151,461146520
base_s151,461279862
base_s151,461053952
base_s151,460916697
base_s151,460762358
base_s151,460748901
base_s151,460886711
base_s151,460647671
base_s151,460749749
s152_run_timed,227456483
s152_run_timed,227009132
s152_run_timed,227018468
s152_run_timed,227114101
s152_run_timed,226974885
s152_run_timed,226929251
s152_run_timed,226975427
s152_run_timed,226763480
s152_run_timed,226970405
s152_run_timed,226912631
s152_run_timed,226798883
base_s152,226839258
base_s152,226942814
base_s152,226897037
base_s152,226831770
base_s152,226868913
base_s152,226838390
base_s152,226907511
base_s152,226864999
base_s152,226814364
base_s152,226915943
s161_run_timed,404873876
s161_run_timed,400255247
s161_run_timed,398200186
s161_run_timed,398853871
s161_run_timed,399539057
s161_run_timed,400083772
s161_run_timed,400123190
s161_run_timed,401315287
s161_run_timed,398549200
s161_run_timed,399597564
s161_run_timed,399156069
base_s161,399088807
base_s161,400753742
base_s161,399863122
base_s161,398790208
base_s161,399103339
base_s161,401044580
base_s161,403630444
base_s161,399749014
base_s161,399344805
base_s161,399019865
s1161_run_timed,314479457
s1161_run_timed,312289366
s1161_run_timed,312239286
s1161_run_timed,312383049
s1161_run_timed,312186931
s1161_run_timed,312115082
s1161_run_timed,312406415
s1161_run_timed,312163608
s1161_run_timed,312271130
s1161_run_timed,312044076
s1161_run_timed,312188494
base_s1161,312271303
base_s1161,312279653
base_s1161,312347057
base_s1161,312450999
base_s1161,312358957
base_s1161,312361841
base_s1161,312361693
base_s1161,312158389
base_s1161,311998607
base_s1161,312185480
s162_run_timed,679329624
s162_run_timed,677867557
s162_run_timed,677433756
s162_run_timed,677457215
s162_run_timed,677156002
s162_run_timed,677040693
s162_run_timed,676918622
s162_run_timed,676779225
s162_run_timed,676814337
s162_run_timed,676672888
s162_run_timed,676518266
base_s162,676409381
base_s162,676238934
base_s162,676329163
base_s162,676270978
base_s162,676275397
base_s162,676188739
base_s162,675878478
base_s162,675813466
base_s162,675949314
base_s162,675668640
s171_run_timed,92955235
s171_run_timed,92914852
s171_run_timed,92890134
s171_run_timed,93116929
s171_run_timed,92870284
s171_run_timed,92852917
s171_run_timed,92832861
s171_run_timed,92879331
s171_run_timed,92836802
s171_run_timed,92857097
s171_run_timed,92898559
base_s171,92797496
base_s171,92800938
base_s171,92822140
base_s171,93030356
base_s171,92786702
base_s171,92816058
base_s171,92813558
base_s171,92797547
base_s171,92788814
base_s171,92760164
s172_run_timed,93788309
s172_run_timed,93648739
s172_run_timed,93730093
s172_run_timed,93665249
s172_run_timed,93749693
s172_run_timed,93645618
s172_run_timed,93683714
s172_run_timed,93632911
s172_run_timed,93611913
s172_run_timed,93624978
s172_run_timed,93706230
base_s172,93632069
base_s172,93587930
base_s172,93614933
base_s172,93604100
base_s172,93570073
base_s172,93606006
base_s172,93565573
base_s172,93598756
base_s172,93577001
base_s172,93610738
s173_run_timed,656555916
s173_run_timed,656363562
s173_run_timed,654015781
s173_run_timed,651892417
s173_run_timed,650654824
s173_run_timed,649279343
s173_run_timed,648470002
s173_run_timed,647951776
s173_run_timed,647528684
s173_run_timed,647417122
s173_run_timed,647745845
base_s173,647657101
base_s173,647492404
base_s173,647374039
base_s173,647236102
base_s173,647223251
base_s173,647004261
base_s173,646965486
base_s173,647091842
base_s173,646883349
base_s173,647111286
s174_run_timed,64822943598
s174_run_timed,64737708530
s174_run_timed,64681005131
s174_run_timed,64678096486
s174_run_timed,64685369667
s174_run_timed,64679751039
s174_run_timed,64700429814
s174_run_timed,64683674379
s174_run_timed,64682934043
s174_run_timed,64678670263
s174_run_timed,64694635654
base_s174,64677629056
base_s174,64693358464
base_s174,64676034851
base_s174,64684553823
base_s174,64686830220
base_s174,64684202882
base_s174,64685366376
base_s174,64688166834
base_s174,64679546797
base_s174,64691215573
s175_run_timed,92885013
s175_run_timed,92881780
s175_run_timed,92836033
s175_run_timed,92903666
s175_run_timed,92851858
s175_run_timed,92811828
s175_run_timed,92806282
s175_run_timed,92832221
s175_run_timed,92937933
s175_run_timed,92774044
s175_run_timed,92831733
base_s175,92860740
base_s175,92727291
base_s175,92817760
base_s175,92793991
base_s175,92745456
base_s175,92713311
base_s175,92730933
base_s175,92695194
base_s175,92750544
base_s175,92736628
s211_run_timed,233857120
s211_run_timed,232356135
s211_run_timed,232401366
s211_run_timed,232378650
s211_run_timed,232368748
s211_run_timed,232421786
s211_run_timed,232311447
s211_run_timed,232331913
s211_run_timed,232309088
s211_run_timed,232466309
s211_run_timed,232358383
base_s211,232304082
base_s211,232240851
base_s211,232218756
base_s211,232315599
base_s211,232149419
base_s211,232310412
base_s211,232204986
base_s211,232301609
base_s211,232225693
base_s211,232350776
s212_run_timed,190307806
s212_run_timed,190065028
s212_run_timed,190284792
s212_run_timed,190111019
s212_run_timed,190094606
s212_run_timed,190186201
s212_run_timed,190024110
s212_run_timed,190156404
s212_run_timed,189944015
s212_run_timed,189942370
s212_run_timed,190023449
base_s212,189886150
base_s212,190100374
base_s212,189918993
base_s212,189933186
base_s212,189914514
base_s212,190109256
base_s212,189925950
base_s212,190062295
base_s212,189792372
base_s212,189901760
s1213_run_timed,185672098
s1213_run_timed,185399959
s1213_run_timed,185485358
s1213_run_timed,185159997
s1213_run_timed,185487191
s1213_run_timed,185201368
s1213_run_timed,185320636
s1213_run_timed,185258309
s1213_run_timed,185421372
s1213_run_timed,185255130
s1213_run_timed,185389971
base_s1213,185207394
base_s1213,185308712
base_s1213,185282600
base_s1213,185215709
base_s1213,185299205
base_s1213,185099344
base_s1213,185183717
base_s1213,185368369
base_s1213,185089383
base_s1213,185368552
s221_run_timed,247991683
s221_run_timed,247543845
s221_run_timed,247703818
s221_run_timed,247311452
s221_run_timed,247785425
s221_run_timed,247646611
s221_run_timed,247542691
s221_run_timed,247437562
s221_run_timed,247444741
s221_run_timed,247737788
s221_run_timed,247520612
base_s221,247438890
base_s221,247057684
base_s221,247521930
base_s221,247354740
base_s221,247363235
base_s221,247440478
base_s221,247620036
base_s221,247389526
base_s221,247442360
base_s221,247641993
s1221_run_timed,92272099
s1221_run_timed,92205646
s1221_run_timed,92185926
s1221_run_timed,92241260
s1221_run_timed,92146335
s1221_run_timed,92191225
s1221_run_timed,92092091
s1221_run_timed,92106235
s1221_run_timed,92069963
s1221_run_timed,92048703
s1221_run_timed,92072431
base_s1221,91978791
base_s1221,92027597
base_s1221,91990738
base_s1221,91934377
base_s1221,91916071
base_s1221,91941729
base_s1221,91917147
base_s1221,91833725
base_s1221,91903575
base_s1221,91817067
s222_run_timed,227727368
s222_run_timed,226256389
s222_run_timed,227082662
s222_run_timed,226561502
s222_run_timed,226892116
s222_run_timed,226511270
s222_run_timed,226766875
s222_run_timed,226870309
s222_run_timed,227102338
s222_run_timed,226503901
s222_run_timed,226796572
base_s222,226849947
base_s222,226695673
base_s222,226296688
base_s222,226540321
base_s222,226864316
base_s222,226795970
base_s222,226163712
base_s222,226550153
base_s222,226961049
base_s222,226552098
s231_run_timed,16436612034
s231_run_timed,16286818018
s231_run_timed,16275939431
s231_run_timed,16142223845
s231_run_timed,16216930147
s231_run_timed,16143293219
s231_run_timed,16076225180
s231_run_timed,16205630018
s231_run_timed,16154177051
s231_run_timed,16111909432
s231_run_timed,16173908743
base_s231,16234102854
base_s231,16133011416
base_s231,16239959823
base_s231,16147038935
base_s231,16232768588
base_s231,16155903579
base_s231,16122889596
base_s231,16206835719
base_s231,16136994662
base_s231,16120524907
s1232_run_timed,881479756
s1232_run_timed,795133709
s1232_run_timed,687182041
s1232_run_timed,654690396
s1232_run_timed,649732820
s1232_run_timed,637858965
s1232_run_timed,613225883
s1232_run_timed,611995264
s1232_run_timed,609455455
s1232_run_timed,592655695
s1232_run_timed,577546773
base_s1232,575377029
base_s1232,575458847
base_s1232,573650705
base_s1232,572391998
base_s1232,570399097
base_s1232,554453234
base_s1232,527921893
base_s1232,526001847
base_s1232,524097440
base_s1232,520893906
s233_run_timed,3510640466
s233_run_timed,3498221960
s233_run_timed,3470843337
s233_run_timed,3478959683
s233_run_timed,3498732075
s233_run_timed,3476265563
s233_run_timed,3471230523
s233_run_timed,3501877708
s233_run_timed,3476240169
s233_run_timed,3471804656
s233_run_timed,3495861138
base_s233,3478512886
base_s233,3488174360
base_s233,3499933880
base_s233,3500298603
base_s233,3499277407
base_s233,3488765000
base_s233,3502061181
base_s233,3467120849
base_s233,3502761700
base_s233,3478828382
s2233_run_timed,1720008050
s2233_run_timed,1721092941
s2233_run_timed,1603532531
s2233_run_timed,1591015289
s2233_run_timed,1581634108
s2233_run_timed,1575024943
s2233_run_timed,1567505889
s2233_run_timed,1558595370
s2233_run_timed,1560201447
s2233_run_timed,1561162240
s2233_run_timed,1559834989
base_s2233,1561817735
base_s2233,1556530351
base_s2233,1555643153
base_s2233,1556107630
base_s2233,1548854247
base_s2233,1552557936
base_s2233,1552740490
base_s2233,1552845011
base_s2233,1553784575
base_s2233,1548365446
s235_run_timed,32752361855
s235_run_timed,32864115480
s235_run_timed,32306472817
s235_run_timed,32413060008
s235_run_timed,32342900019
s235_run_timed,32254072981
s235_run_timed,32361660535
s235_run_timed,32546309423
s235_run_timed,32517493284
s235_run_timed,32484634573
s235_run_timed,32379992090
base_s235,32593765161
base_s235,32487121456
base_s235,32254219066
base_s235,32404285957
base_s235,32365056179
base_s235,32352307362
base_s235,32519424793
base_s235,32485930158
base_s235,32448974336
base_s235,32340084217
s241_run_timed,373206213
s241_run_timed,373621043
s241_run_timed,373132101
s241_run_timed,373387892
s241_run_timed,604805818
s241_run_timed,945161082
s241_run_timed,389963498
s241_run_timed,373063512
s241_run_timed,373111834
s241_run_timed,373156813
s241_run_timed,373020314
base_s241,372914724
base_s241,372857286
base_s241,372773474
base_s241,372958762
base_s241,372856375
base_s241,372664776
base_s241,372850969
base_s241,372838879
base_s241,372623996
base_s241,372714056
s243_run_timed,243698736
s243_run_timed,241799196
s243_run_timed,242283801
s243_run_timed,241837747
s243_run_timed,241519390
s243_run_timed,242424706
s243_run_timed,242055207
s243_run_timed,242082075
s243_run_timed,241597846
s243_run_timed,242102460
s243_run_timed,241732040
base_s243,241649660
base_s243,241894729
base_s243,242166732
base_s243,241658921
base_s243,241414843
base_s243,241917983
base_s243,241767149
base_s243,242201172
base_s243,241641097
base_s243,241475093
s244_run_timed,221681634
s244_run_timed,221506138
s244_run_timed,221560871
s244_run_timed,221425015
s244_run_timed,221498613
s244_run_timed,221383452
s244_run_timed,221414151
s244_run_timed,221502719
s244_run_timed,221466756
s244_run_timed,221280668
s244_run_timed,221419291
base_s244,221364095
base_s244,221360842
base_s244,221317985
base_s244,221354523
base_s244,221370912
base_s244,221491282
base_s244,221398673
base_s244,221256037
base_s244,221380746
base_s244,221322926
s2244_run_timed,181204911
s2244_run_timed,180940759
s2244_run_timed,180942999
s2244_run_timed,180907132
s2244_run_timed,181010457
s2244_run_timed,180986445
s2244_run_timed,180877855
s2244_run_timed,180820967
s2244_run_timed,180875779
s2244_run_timed,180884951
s2244_run_timed,180908253
base_s2244,180921228
base_s2244,180900043
base_s2244,180782943
base_s2244,180789304
base_s2244,180774324
base_s2244,180896345
base_s2244,180854624
base_s2244,180806592
base_s2244,180801247
base_s2244,180797300
s251_run_timed,702365951
s251_run_timed,700258124
s251_run_timed,697393202
s251_run_timed,696763075
s251_run_timed,696043899
s251_run_timed,695873113
s251_run_timed,695702307
s251_run_timed,695368480
s251_run_timed,695480348
s251_run_timed,695629409
s251_run_timed,695276730
base_s251,695538801
base_s251,695369062
base_s251,695580707
base_s251,695459042
base_s251,695854870
base_s251,695697778
base_s251,699639331
base_s251,700892521
base_s251,695473931
base_s251,695667917
s3251_run_timed,280370140
s3251_run_timed,280815253
s3251_run_timed,281431960
s3251_run_timed,281218416
s3251_run_timed,280962420
s3251_run_timed,280170813
s3251_run_timed,281087192
s3251_run_timed,280442104
s3251_run_timed,280602631
s3251_run_timed,280525973
s3251_run_timed,280571930
base_s3251,280611206
base_s3251,279815762
base_s3251,280346609
base_s3251,280793926
base_s3251,280274252
base_s3251,282113717
base_s3251,280795840
base_s3251,280464537
base_s3251,281247553
base_s3251,280227973
s253_run_timed,300410406
s253_run_timed,263142105
s253_run_timed,235969487
s253_run_timed,220477942
s253_run_timed,210590625
s253_run_timed,204365745
s253_run_timed,199682439
s253_run_timed,196153467
s253_run_timed,193745005
s253_run_timed,191890610
s253_run_timed,190735132
base_s253,189947137
base_s253,189461785
base_s253,189035681
base_s253,189133615
base_s253,189277946
base_s253,189678746
base_s253,189619688
base_s253,190269721
base_s253,190729868
base_s253,190998152
s254_run_timed,384293251
s254_run_timed,383919542
s254_run_timed,384334426
s254_run_timed,384164354
s254_run_timed,384088445
s254_run_timed,384053219
s254_run_timed,383676569
s254_run_timed,383161157
s254_run_timed,383163959
s254_run_timed,383117962
s254_run_timed,382823837
base_s254,382781920
base_s254,382552183
base_s254,382429882
base_s254,382445980
base_s254,382333968
base_s254,382187147
base_s254,382187900
base_s254,382213445
base_s254,382115084
base_s254,382197681
s242_run_timed,59
s242_run_timed,26
s242_run_timed,52
s242_run_timed,18
s242_run_timed,17
s242_run_timed,17
s242_run_timed,18
s242_run_timed,22
s242_run_timed,22
s242_run_timed,22
s242_run_timed,22
base_s242,24
base_s242,22
base_s242,24
base_s242,23
base_s242,22
base_s242,31
base_s242,30
base_s242,31
base_s242,31
base_s242,47
s1251_run_timed,914055561
s1251_run_timed,912342517
s1251_run_timed,911794668
s1251_run_timed,911769556
s1251_run_timed,911688166
s1251_run_timed,911630193
s1251_run_timed,911367949
s1251_run_timed,911060386
s1251_run_timed,911060501
s1251_run_timed,911142589
s1251_run_timed,911043089
