size,compiler,variant,rep,runtime_ns
4194304,dace_gcc,baseline,0,25510000
4194304,dace_gcc,vectorized_w_cpy,0,8274000
4194304,dace_gcc,vectorized_wo_cpy,0,5915000
4194304,dace_gcc,baseline,1,27619000
4194304,dace_gcc,vectorized_w_cpy,1,8011000
4194304,dace_gcc,vectorized_wo_cpy,1,5930000
4194304,dace_gcc,baseline,2,25457000
4194304,dace_gcc,vectorized_w_cpy,2,8278000
4194304,dace_gcc,vectorized_wo_cpy,2,5918000
4194304,dace_gcc,baseline,3,27490000
4194304,dace_gcc,vectorized_w_cpy,3,8118000
4194304,dace_gcc,vectorized_wo_cpy,3,5998000
4194304,dace_gcc,baseline,4,25317000
4194304,dace_gcc,vectorized_w_cpy,4,8273000
4194304,dace_gcc,vectorized_wo_cpy,4,5945000
4194304,dace_gcc,baseline,5,27446000
4194304,dace_gcc,vectorized_w_cpy,5,8011000
4194304,dace_gcc,vectorized_wo_cpy,5,5895000
4194304,dace_gcc,baseline,6,25376000
4194304,dace_gcc,vectorized_w_cpy,6,8492000
4194304,dace_gcc,vectorized_wo_cpy,6,5937000
4194304,dace_gcc,baseline,7,27488000
4194304,dace_gcc,vectorized_w_cpy,7,8063000
4194304,dace_gcc,vectorized_wo_cpy,7,5964000
4194304,dace_gcc,baseline,8,25543000
4194304,dace_gcc,vectorized_w_cpy,8,8223000
4194304,dace_gcc,vectorized_wo_cpy,8,5942000
4194304,dace_gcc,baseline,9,27508000
4194304,dace_gcc,vectorized_w_cpy,9,8142000
4194304,dace_gcc,vectorized_wo_cpy,9,5879000
4194304,g++,vec,0,24552230
4194304,g++,novec,0,24580401
4194304,g++,vec,1,25442356
4194304,g++,novec,1,24633761
4194304,g++,vec,2,24367779
4194304,g++,novec,2,25616027
4194304,g++,vec,3,24684761
4194304,g++,novec,3,24753971
4194304,g++,vec,4,25450136
4194304,g++,novec,4,24588411
4194304,g++,vec,5,24442340
4194304,g++,novec,5,25474356
4194304,g++,vec,6,24660172
4194304,g++,novec,6,24526091
4194304,g++,vec,7,25276756
4194304,g++,novec,7,25033544
4194304,g++,vec,8,24769062
4194304,g++,novec,8,25365716
4194304,g++,vec,9,24647741
4194304,g++,novec,9,24832863
4194304,dace_clang,baseline,0,8641000
4194304,dace_clang,vectorized_w_cpy,0,6267000
4194304,dace_clang,vectorized_wo_cpy,0,6245000
4194304,dace_clang,baseline,1,6681000
4194304,dace_clang,vectorized_w_cpy,1,6407000
4194304,dace_clang,vectorized_wo_cpy,1,6284000
4194304,dace_clang,baseline,2,6840000
4194304,dace_clang,vectorized_w_cpy,2,6210000
4194304,dace_clang,vectorized_wo_cpy,2,6219000
4194304,dace_clang,baseline,3,6869000
4194304,dace_clang,vectorized_w_cpy,3,6414000
4194304,dace_clang,vectorized_wo_cpy,3,6443000
4194304,dace_clang,baseline,4,6892000
4194304,dace_clang,vectorized_w_cpy,4,6243000
4194304,dace_clang,vectorized_wo_cpy,4,6265000
4194304,dace_clang,baseline,5,6852000
4194304,dace_clang,vectorized_w_cpy,5,6420000
4194304,dace_clang,vectorized_wo_cpy,5,6260000
4194304,dace_clang,baseline,6,6853000
4194304,dace_clang,vectorized_w_cpy,6,6292000
4194304,dace_clang,vectorized_wo_cpy,6,6291000
4194304,dace_clang,baseline,7,6832000
4194304,dace_clang,vectorized_w_cpy,7,6410000
4194304,dace_clang,vectorized_wo_cpy,7,6287000
4194304,dace_clang,baseline,8,6913000
4194304,dace_clang,vectorized_w_cpy,8,6328000
4194304,dace_clang,vectorized_wo_cpy,8,6238000
4194304,dace_clang,baseline,9,6735000
4194304,dace_clang,vectorized_w_cpy,9,6416000
4194304,dace_clang,vectorized_wo_cpy,9,6246000
4194304,clang++,vec,0,25273765
4194304,clang++,novec,0,25225955
4194304,clang++,vec,1,25083654
4194304,clang++,novec,1,25395886
4194304,clang++,vec,2,25103074
4194304,clang++,novec,2,24873223
4194304,clang++,vec,3,25297835
4194304,clang++,novec,3,25276995
4194304,clang++,vec,4,25163085
4194304,clang++,novec,4,25296906
4194304,clang++,vec,5,25185844
4194304,clang++,novec,5,25258555
4194304,clang++,vec,6,25213865
4194304,clang++,novec,6,25307735
4194304,clang++,vec,7,25064544
4194304,clang++,novec,7,25623507
4194304,clang++,vec,8,25139374
4194304,clang++,novec,8,25115294
4194304,clang++,vec,9,25387306
4194304,clang++,novec,9,25442837
8388608,dace_gcc,baseline,0,52351000
8388608,dace_gcc,vectorized_w_cpy,0,15884000
8388608,dace_gcc,vectorized_wo_cpy,0,11366000
8388608,dace_gcc,baseline,1,54306000
8388608,dace_gcc,vectorized_w_cpy,1,15071000
8388608,dace_gcc,vectorized_wo_cpy,1,11286000
8388608,dace_gcc,baseline,2,52299000
8388608,dace_gcc,vectorized_w_cpy,2,15886000
8388608,dace_gcc,vectorized_wo_cpy,2,11292000
8388608,dace_gcc,baseline,3,54497000
8388608,dace_gcc,vectorized_w_cpy,3,15061000
8388608,dace_gcc,vectorized_wo_cpy,3,11332000
8388608,dace_gcc,baseline,4,52148000
8388608,dace_gcc,vectorized_w_cpy,4,15932000
8388608,dace_gcc,vectorized_wo_cpy,4,11275000
8388608,dace_gcc,baseline,5,54199000
8388608,dace_gcc,vectorized_w_cpy,5,15209000
8388608,dace_gcc,vectorized_wo_cpy,5,11283000
8388608,dace_gcc,baseline,6,52361000
8388608,dace_gcc,vectorized_w_cpy,6,15897000
8388608,dace_gcc,vectorized_wo_cpy,6,11319000
8388608,dace_gcc,baseline,7,54105000
8388608,dace_gcc,vectorized_w_cpy,7,15207000
8388608,dace_gcc,vectorized_wo_cpy,7,11944000
8388608,dace_gcc,baseline,8,52161000
8388608,dace_gcc,vectorized_w_cpy,8,16028000
8388608,dace_gcc,vectorized_wo_cpy,8,11404000
8388608,dace_gcc,baseline,9,54364000
8388608,dace_gcc,vectorized_w_cpy,9,15059000
8388608,dace_gcc,vectorized_wo_cpy,9,11200000
8388608,g++,vec,0,51191046
8388608,g++,novec,0,51460897
8388608,g++,vec,1,51887870
8388608,g++,novec,1,52238293
8388608,g++,vec,2,51644398
8388608,g++,novec,2,51913861
8388608,g++,vec,3,51579908
8388608,g++,novec,3,51465097
8388608,g++,vec,4,51298557
8388608,g++,novec,4,51244286
8388608,g++,vec,5,50956185
8388608,g++,novec,5,51500057
8388608,g++,vec,6,50979554
8388608,g++,novec,6,51206486
8388608,g++,vec,7,51315496
8388608,g++,novec,7,51154256
8388608,g++,vec,8,51027785
8388608,g++,novec,8,51372777
8388608,g++,vec,9,51395147
8388608,g++,novec,9,51449538
8388608,dace_clang,baseline,0,13507000
8388608,dace_clang,vectorized_w_cpy,0,13525000
8388608,dace_clang,vectorized_wo_cpy,0,13015000
8388608,dace_clang,baseline,1,13489000
8388608,dace_clang,vectorized_w_cpy,1,12695000
8388608,dace_clang,vectorized_wo_cpy,1,12941000
8388608,dace_clang,baseline,2,12992000
8388608,dace_clang,vectorized_w_cpy,2,13574000
8388608,dace_clang,vectorized_wo_cpy,2,12950000
8388608,dace_clang,baseline,3,13518000
8388608,dace_clang,vectorized_w_cpy,3,12775000
8388608,dace_clang,vectorized_wo_cpy,3,12882000
8388608,dace_clang,baseline,4,15767000
8388608,dace_clang,vectorized_w_cpy,4,13465000
8388608,dace_clang,vectorized_wo_cpy,4,12926000
8388608,dace_clang,baseline,5,13420000
8388608,dace_clang,vectorized_w_cpy,5,12725000
8388608,dace_clang,vectorized_wo_cpy,5,14139000
8388608,dace_clang,baseline,6,15352000
8388608,dace_clang,vectorized_w_cpy,6,13524000
8388608,dace_clang,vectorized_wo_cpy,6,12932000
8388608,dace_clang,baseline,7,13503000
8388608,dace_clang,vectorized_w_cpy,7,12709000
8388608,dace_clang,vectorized_wo_cpy,7,12944000
8388608,dace_clang,baseline,8,12928000
8388608,dace_clang,vectorized_w_cpy,8,13443000
8388608,dace_clang,vectorized_wo_cpy,8,12887000
8388608,dace_clang,baseline,9,13378000
8388608,dace_clang,vectorized_w_cpy,9,12644000
8388608,dace_clang,vectorized_wo_cpy,9,12887000
8388608,clang++,vec,0,52584885
8388608,clang++,novec,0,52600775
8388608,clang++,vec,1,52657115
8388608,clang++,novec,1,53235839
8388608,clang++,vec,2,52342864
8388608,clang++,novec,2,52258383
8388608,clang++,vec,3,52257262
8388608,clang++,novec,3,52707316
8388608,clang++,vec,4,52450843
8388608,clang++,novec,4,52923258
8388608,clang++,vec,5,52111112
8388608,clang++,novec,5,52342103
8388608,clang++,vec,6,52906977
8388608,clang++,novec,6,52872367
8388608,clang++,vec,7,52511184
8388608,clang++,novec,7,53082517
8388608,clang++,vec,8,52634755
8388608,clang++,novec,8,52619226
8388608,clang++,vec,9,52810786
8388608,clang++,novec,9,52910997
16777216,dace_gcc,baseline,0,107568000
16777216,dace_gcc,vectorized_w_cpy,0,31546000
16777216,dace_gcc,vectorized_wo_cpy,0,23854000
16777216,dace_gcc,baseline,1,108091000
16777216,dace_gcc,vectorized_w_cpy,1,31548000
16777216,dace_gcc,vectorized_wo_cpy,1,24115000
16777216,dace_gcc,baseline,2,108490000
16777216,dace_gcc,vectorized_w_cpy,2,31625000
16777216,dace_gcc,vectorized_wo_cpy,2,24248000
16777216,dace_gcc,baseline,3,108119000
16777216,dace_gcc,vectorized_w_cpy,3,31526000
16777216,dace_gcc,vectorized_wo_cpy,3,23970000
16777216,dace_gcc,baseline,4,108710000
16777216,dace_gcc,vectorized_w_cpy,4,33870000
16777216,dace_gcc,vectorized_wo_cpy,4,23956000
16777216,dace_gcc,baseline,5,108019000
16777216,dace_gcc,vectorized_w_cpy,5,31379000
16777216,dace_gcc,vectorized_wo_cpy,5,24015000
16777216,dace_gcc,baseline,6,107905000
16777216,dace_gcc,vectorized_w_cpy,6,31549000
16777216,dace_gcc,vectorized_wo_cpy,6,25182000
16777216,dace_gcc,baseline,7,108321000
16777216,dace_gcc,vectorized_w_cpy,7,31356000
16777216,dace_gcc,vectorized_wo_cpy,7,24097000
16777216,dace_gcc,baseline,8,108153000
16777216,dace_gcc,vectorized_w_cpy,8,31485000
16777216,dace_gcc,vectorized_wo_cpy,8,24072000
16777216,dace_gcc,baseline,9,108387000
16777216,dace_gcc,vectorized_w_cpy,9,31372000
16777216,dace_gcc,vectorized_wo_cpy,9,23864000
16777216,g++,vec,0,105891026
16777216,g++,novec,0,117887568
16777216,g++,vec,1,106341088
16777216,g++,novec,1,106333929
16777216,g++,vec,2,117905188
16777216,g++,novec,2,106103177
16777216,g++,vec,3,106538760
16777216,g++,novec,3,118052189
16777216,g++,vec,4,106637481
16777216,g++,novec,4,106739141
16777216,g++,vec,5,118063439
16777216,g++,novec,5,106516660
16777216,g++,vec,6,106005907
16777216,g++,novec,6,117706007
16777216,g++,vec,7,105501903
16777216,g++,novec,7,105217571
16777216,g++,vec,8,117674597
16777216,g++,novec,8,105853385
16777216,g++,vec,9,105801075
16777216,g++,novec,9,116819650
16777216,dace_clang,baseline,0,26188000
16777216,dace_clang,vectorized_w_cpy,0,27036000
16777216,dace_clang,vectorized_wo_cpy,0,27510000
16777216,dace_clang,baseline,1,26468000
16777216,dace_clang,vectorized_w_cpy,1,27107000
16777216,dace_clang,vectorized_wo_cpy,1,27636000
16777216,dace_clang,baseline,2,27491000
16777216,dace_clang,vectorized_w_cpy,2,27800000
16777216,dace_clang,vectorized_wo_cpy,2,27405000
16777216,dace_clang,baseline,3,26383000
16777216,dace_clang,vectorized_w_cpy,3,26970000
16777216,dace_clang,vectorized_wo_cpy,3,27770000
16777216,dace_clang,baseline,4,26285000
16777216,dace_clang,vectorized_w_cpy,4,27073000
16777216,dace_clang,vectorized_wo_cpy,4,27724000
16777216,dace_clang,baseline,5,26304000
16777216,dace_clang,vectorized_w_cpy,5,26982000
16777216,dace_clang,vectorized_wo_cpy,5,27324000
16777216,dace_clang,baseline,6,25861000
16777216,dace_clang,vectorized_w_cpy,6,27080000
16777216,dace_clang,vectorized_wo_cpy,6,27446000
16777216,dace_clang,baseline,7,26187000
16777216,dace_clang,vectorized_w_cpy,7,27119000
16777216,dace_clang,vectorized_wo_cpy,7,27422000
16777216,dace_clang,baseline,8,27506000
16777216,dace_clang,vectorized_w_cpy,8,27001000
16777216,dace_clang,vectorized_wo_cpy,8,27408000
16777216,dace_clang,baseline,9,26406000
16777216,dace_clang,vectorized_w_cpy,9,31725000
16777216,dace_clang,vectorized_wo_cpy,9,27374000
16777216,clang++,vec,0,108578509
16777216,clang++,novec,0,108425187
16777216,clang++,vec,1,121658733
16777216,clang++,novec,1,109172281
16777216,clang++,vec,2,109612175
16777216,clang++,novec,2,121405821
16777216,clang++,vec,3,108730819
16777216,clang++,novec,3,109029401
16777216,clang++,vec,4,121630223
16777216,clang++,novec,4,109180802
16777216,clang++,vec,5,109272892
16777216,clang++,novec,5,122462489
16777216,clang++,vec,6,109652935
16777216,clang++,novec,6,108998050
16777216,clang++,vec,7,121674094
16777216,clang++,novec,7,109072081
16777216,clang++,vec,8,108912781
16777216,clang++,novec,8,121403002
16777216,clang++,vec,9,108837740
16777216,clang++,novec,9,109216082
34373632,dace_gcc,baseline,0,204558000
34373632,dace_gcc,vectorized_w_cpy,0,59531000
34373632,dace_gcc,vectorized_wo_cpy,0,43265000
34373632,dace_gcc,baseline,1,205674000
34373632,dace_gcc,vectorized_w_cpy,1,60430000
34373632,dace_gcc,vectorized_wo_cpy,1,46473000
34373632,dace_gcc,baseline,2,206798000
34373632,dace_gcc,vectorized_w_cpy,2,59079000
34373632,dace_gcc,vectorized_wo_cpy,2,43284000
34373632,dace_gcc,baseline,3,205411000
34373632,dace_gcc,vectorized_w_cpy,3,59263000
34373632,dace_gcc,vectorized_wo_cpy,3,43284000
34373632,dace_gcc,baseline,4,205369000
34373632,dace_gcc,vectorized_w_cpy,4,58990000
34373632,dace_gcc,vectorized_wo_cpy,4,43331000
34373632,dace_gcc,baseline,5,204793000
34373632,dace_gcc,vectorized_w_cpy,5,59405000
34373632,dace_gcc,vectorized_wo_cpy,5,43484000
34373632,dace_gcc,baseline,6,205571000
34373632,dace_gcc,vectorized_w_cpy,6,59358000
34373632,dace_gcc,vectorized_wo_cpy,6,43588000
34373632,dace_gcc,baseline,7,206026000
34373632,dace_gcc,vectorized_w_cpy,7,59517000
34373632,dace_gcc,vectorized_wo_cpy,7,43893000
34373632,dace_gcc,baseline,8,206187000
34373632,dace_gcc,vectorized_w_cpy,8,59117000
34373632,dace_gcc,vectorized_wo_cpy,8,43576000
34373632,dace_gcc,baseline,9,205893000
34373632,dace_gcc,vectorized_w_cpy,9,59291000
34373632,dace_gcc,vectorized_wo_cpy,9,43695000
34373632,g++,vec,0,200044030
34373632,g++,novec,0,199355515
34373632,g++,vec,1,199859619
34373632,g++,novec,1,199945760
34373632,g++,vec,2,198912692
34373632,g++,novec,2,199876659
34373632,g++,vec,3,199398426
34373632,g++,novec,3,199246734
34373632,g++,vec,4,199429616
34373632,g++,novec,4,200022900
34373632,g++,vec,5,200737865
34373632,g++,novec,5,200200301
34373632,g++,vec,6,200251231
34373632,g++,novec,6,199590437
34373632,g++,vec,7,200535004
34373632,g++,novec,7,201204168
34373632,g++,vec,8,200195381
34373632,g++,novec,8,199254125
34373632,g++,vec,9,200754105
34373632,g++,novec,9,200439472
34373632,dace_clang,baseline,0,51879000
34373632,dace_clang,vectorized_w_cpy,0,54185000
34373632,dace_clang,vectorized_wo_cpy,0,47042000
34373632,dace_clang,baseline,1,52127000
34373632,dace_clang,vectorized_w_cpy,1,48329000
34373632,dace_clang,vectorized_wo_cpy,1,47132000
34373632,dace_clang,baseline,2,51059000
34373632,dace_clang,vectorized_w_cpy,2,49149000
34373632,dace_clang,vectorized_wo_cpy,2,47171000
34373632,dace_clang,baseline,3,51985000
34373632,dace_clang,vectorized_w_cpy,3,48198000
34373632,dace_clang,vectorized_wo_cpy,3,47527000
34373632,dace_clang,baseline,4,51075000
34373632,dace_clang,vectorized_w_cpy,4,49090000
34373632,dace_clang,vectorized_wo_cpy,4,47044000
34373632,dace_clang,baseline,5,52165000
34373632,dace_clang,vectorized_w_cpy,5,47924000
34373632,dace_clang,vectorized_wo_cpy,5,47167000
34373632,dace_clang,baseline,6,50824000
34373632,dace_clang,vectorized_w_cpy,6,49270000
34373632,dace_clang,vectorized_wo_cpy,6,47138000
34373632,dace_clang,baseline,7,52094000
34373632,dace_clang,vectorized_w_cpy,7,47982000
34373632,dace_clang,vectorized_wo_cpy,7,47075000
34373632,dace_clang,baseline,8,51208000
34373632,dace_clang,vectorized_w_cpy,8,49343000
34373632,dace_clang,vectorized_wo_cpy,8,47204000
34373632,dace_clang,baseline,9,52228000
34373632,dace_clang,vectorized_w_cpy,9,48072000
34373632,dace_clang,vectorized_wo_cpy,9,47101000
34373632,clang++,vec,0,205081190
34373632,clang++,novec,0,205187221
34373632,clang++,vec,1,205312191
34373632,clang++,novec,1,203710371
34373632,clang++,vec,2,203139867
34373632,clang++,novec,2,203538100
34373632,clang++,vec,3,204782338
34373632,clang++,novec,3,205290741
34373632,clang++,vec,4,205637114
34373632,clang++,novec,4,203992263
34373632,clang++,vec,5,203429399
34373632,clang++,novec,5,204160764
34373632,clang++,vec,6,203526809
34373632,clang++,novec,6,204025803
34373632,clang++,vec,7,204405236
34373632,clang++,novec,7,204312025
34373632,clang++,vec,8,205928935
34373632,clang++,novec,8,203468219
34373632,clang++,vec,9,205903536
34373632,clang++,novec,9,203814452
