4194304,dace_icx,baseline,0,15590000
16777216,dace_icx,vectorized_wo_cpy,2,20104000
16777216,dace_icx,baseline,3,29651000
16777216,dace_icx,vectorized_w_cpy,3,20424000
16777216,dace_icx,vectorized_wo_cpy,3,20160000
16777216,dace_icx,baseline,4,28482000
16777216,dace_icx,vectorized_w_cpy,4,21491000
16777216,dace_icx,vectorized_wo_cpy,4,20124000
16777216,dace_icx,baseline,5,29646000
16777216,dace_icx,vectorized_w_cpy,5,20419000
16777216,dace_icx,vectorized_wo_cpy,5,20150000
16777216,dace_icx,baseline,6,28665000
16777216,dace_icx,vectorized_w_cpy,6,21377000
16777216,dace_icx,vectorized_wo_cpy,6,20131000
16777216,dace_icx,baseline,7,29516000
16777216,dace_icx,vectorized_w_cpy,7,20407000
16777216,dace_icx,vectorized_wo_cpy,7,20074000
16777216,dace_icx,baseline,8,28620000
16777216,dace_icx,vectorized_w_cpy,8,21471000
16777216,dace_icx,vectorized_wo_cpy,8,20109000
16777216,dace_icx,baseline,9,29356000
16777216,dace_icx,vectorized_w_cpy,9,20451000
16777216,dace_icx,vectorized_wo_cpy,9,20059000
16777216,dace_icx,baseline,10,28342000
16777216,dace_icx,vectorized_w_cpy,10,21361000
16777216,dace_icx,vectorized_wo_cpy,10,20154000
16777216,dace_icx,baseline,11,29462000
16777216,dace_icx,vectorized_w_cpy,11,20435000
16777216,dace_icx,vectorized_wo_cpy,11,20011000
16777216,dace_icx,baseline,12,28409000
16777216,dace_icx,vectorized_w_cpy,12,21424000
16777216,dace_icx,vectorized_wo_cpy,12,20148000
16777216,dace_icx,baseline,13,29565000
16777216,dace_icx,vectorized_w_cpy,13,20439000
16777216,dace_icx,vectorized_wo_cpy,13,20121000
16777216,dace_icx,baseline,14,28318000
16777216,dace_icx,vectorized_w_cpy,14,21429000
16777216,dace_icx,vectorized_wo_cpy,14,20113000
16777216,dace_icx,baseline,15,29751000
16777216,dace_icx,vectorized_w_cpy,15,20433000
16777216,dace_icx,vectorized_wo_cpy,15,20230000
16777216,dace_icx,baseline,16,28384000
16777216,dace_icx,vectorized_w_cpy,16,21477000
16777216,dace_icx,vectorized_wo_cpy,16,20126000
16777216,dace_icx,baseline,17,29674000
16777216,dace_icx,vectorized_w_cpy,17,20404000
16777216,dace_icx,vectorized_wo_cpy,17,20150000
16777216,dace_icx,baseline,18,28319000
16777216,dace_icx,vectorized_w_cpy,18,21382000
16777216,dace_icx,vectorized_wo_cpy,18,20097000
16777216,dace_icx,baseline,19,29504000
16777216,dace_icx,vectorized_w_cpy,19,20502000
16777216,dace_icx,vectorized_wo_cpy,19,20046000
16777216,dace_icx,baseline,20,28245000
16777216,dace_icx,vectorized_w_cpy,20,21459000
16777216,dace_icx,vectorized_wo_cpy,20,20104000
16777216,dace_icx,baseline,21,29345000
16777216,dace_icx,vectorized_w_cpy,21,20400000
16777216,dace_icx,vectorized_wo_cpy,21,20047000
16777216,dace_icx,baseline,22,28453000
16777216,dace_icx,vectorized_w_cpy,22,21404000
16777216,dace_icx,vectorized_wo_cpy,22,20074000
16777216,dace_icx,baseline,23,29593000
16777216,dace_icx,vectorized_w_cpy,23,20401000
16777216,dace_icx,vectorized_wo_cpy,23,20195000
16777216,dace_icx,baseline,24,28376000
16777216,dace_icx,vectorized_w_cpy,24,21548000
16777216,dace_icx,vectorized_wo_cpy,24,20093000
16777216,dace_icx,baseline,25,29587000
16777216,dace_icx,vectorized_w_cpy,25,20484000
16777216,dace_icx,vectorized_wo_cpy,25,20080000
16777216,dace_icx,baseline,26,28166000
16777216,dace_icx,vectorized_w_cpy,26,21394000
16777216,dace_icx,vectorized_wo_cpy,26,20203000
16777216,dace_icx,baseline,27,29866000
16777216,dace_icx,vectorized_w_cpy,27,20440000
16777216,dace_icx,vectorized_wo_cpy,27,20079000
16777216,dace_icx,baseline,28,28358000
16777216,dace_icx,vectorized_w_cpy,28,21462000
16777216,dace_icx,vectorized_wo_cpy,28,20182000
16777216,dace_icx,baseline,29,29566000
16777216,dace_icx,vectorized_w_cpy,29,20479000
16777216,dace_icx,vectorized_wo_cpy,29,20071000
16777216,dace_icx,baseline,30,28233000
16777216,dace_icx,vectorized_w_cpy,30,21528000
16777216,dace_icx,vectorized_wo_cpy,30,20138000
16777216,dace_icx,baseline,31,29536000
16777216,dace_icx,vectorized_w_cpy,31,20496000
16777216,dace_icx,vectorized_wo_cpy,31,20078000
16777216,dace_icx,baseline,32,28394000
16777216,dace_icx,vectorized_w_cpy,32,21520000
16777216,dace_icx,vectorized_wo_cpy,32,20111000
16777216,dace_icx,baseline,33,29533000
16777216,dace_icx,vectorized_w_cpy,33,20534000
16777216,dace_icx,vectorized_wo_cpy,33,20190000
16777216,dace_icx,baseline,34,28455000
16777216,dace_icx,vectorized_w_cpy,34,21506000
16777216,dace_icx,vectorized_wo_cpy,34,20037000
16777216,dace_icx,baseline,35,29368000
16777216,dace_icx,vectorized_w_cpy,35,20394000
16777216,dace_icx,vectorized_wo_cpy,35,20113000
16777216,dace_icx,baseline,36,28344000
16777216,dace_icx,vectorized_w_cpy,36,21459000
16777216,dace_icx,vectorized_wo_cpy,36,20153000
16777216,dace_icx,baseline,37,29620000
16777216,dace_icx,vectorized_w_cpy,37,20431000
16777216,dace_icx,vectorized_wo_cpy,37,20061000
16777216,dace_icx,baseline,38,28514000
16777216,dace_icx,vectorized_w_cpy,38,21444000
16777216,dace_icx,vectorized_wo_cpy,38,20072000
16777216,dace_icx,baseline,39,29708000
16777216,dace_icx,vectorized_w_cpy,39,20519000
16777216,dace_icx,vectorized_wo_cpy,39,20199000
16777216,dace_icx,baseline,40,28228000
16777216,dace_icx,vectorized_w_cpy,40,21452000
16777216,dace_icx,vectorized_wo_cpy,40,20068000
16777216,dace_icx,baseline,41,29250000
16777216,dace_icx,vectorized_w_cpy,41,20412000
16777216,dace_icx,vectorized_wo_cpy,41,20087000
16777216,dace_icx,baseline,42,28581000
16777216,dace_icx,vectorized_w_cpy,42,21483000
16777216,dace_icx,vectorized_wo_cpy,42,20203000
16777216,dace_icx,baseline,43,29527000
16777216,dace_icx,vectorized_w_cpy,43,20448000
16777216,dace_icx,vectorized_wo_cpy,43,20182000
16777216,dace_icx,baseline,44,28506000
16777216,dace_icx,vectorized_w_cpy,44,21626000
16777216,dace_icx,vectorized_wo_cpy,44,20018000
16777216,dace_icx,baseline,45,29631000
16777216,dace_icx,vectorized_w_cpy,45,20374000
16777216,dace_icx,vectorized_wo_cpy,45,20101000
16777216,dace_icx,baseline,46,28402000
16777216,dace_icx,vectorized_w_cpy,46,21447000
16777216,dace_icx,vectorized_wo_cpy,46,20066000
16777216,dace_icx,baseline,47,29700000
16777216,dace_icx,vectorized_w_cpy,47,20462000
16777216,dace_icx,vectorized_wo_cpy,47,20069000
16777216,dace_icx,baseline,48,28490000
16777216,dace_icx,vectorized_w_cpy,48,21451000
16777216,dace_icx,vectorized_wo_cpy,48,20086000
16777216,dace_icx,baseline,49,29618000
16777216,dace_icx,vectorized_w_cpy,49,20421000
16777216,dace_icx,vectorized_wo_cpy,49,20057000
16777216,icpx,vec,0,21401037
16777216,icpx,novec,0,99018022
16777216,icpx,vec,1,20243453
16777216,icpx,novec,1,103687318
16777216,icpx,vec,2,20000498
16777216,icpx,novec,2,98545193
16777216,icpx,vec,3,20991659
16777216,icpx,novec,3,98534152
16777216,icpx,vec,4,20026049
16777216,icpx,novec,4,103300580
16777216,icpx,vec,5,19974468
16777216,icpx,novec,5,97845848
16777216,icpx,vec,6,21039109
16777216,icpx,novec,6,98268597
16777216,icpx,vec,7,20067490
16777216,icpx,novec,7,104270599
16777216,icpx,vec,8,19988878
16777216,icpx,novec,8,98846778
16777216,icpx,vec,9,21066060
16777216,icpx,novec,9,98405020
16777216,icpx,vec,10,20071289
16777216,icpx,novec,10,104347882
16777216,icpx,vec,11,19961058
16777216,icpx,novec,11,99081693
16777216,icpx,vec,12,21038280
16777216,icpx,novec,12,98277727
16777216,icpx,vec,13,20037920
16777216,icpx,novec,13,103165477
16777216,icpx,vec,14,19979328
16777216,icpx,novec,14,98469081
16777216,icpx,vec,15,21095131
16777216,icpx,novec,15,99341198
16777216,icpx,vec,16,20056769
16777216,icpx,novec,16,103462364
16777216,icpx,vec,17,20003679
16777216,icpx,novec,17,98262487
16777216,icpx,vec,18,21049210
16777216,icpx,novec,18,98136254
16777216,icpx,vec,19,20084590
16777216,icpx,novec,19,102880181
16777216,icpx,vec,20,20052200
16777216,icpx,novec,20,98359939
16777216,icpx,vec,21,21048970
16777216,icpx,novec,21,98084623
16777216,icpx,vec,22,20074920
16777216,icpx,novec,22,102977943
16777216,icpx,vec,23,19983028
16777216,icpx,novec,23,98270747
16777216,icpx,vec,24,21023840
16777216,icpx,novec,24,98277298
16777216,icpx,vec,25,20071350
16777216,icpx,novec,25,103141276
16777216,icpx,vec,26,19988759
16777216,icpx,novec,26,99112615
16777216,icpx,vec,27,21019250
16777216,icpx,novec,27,98439660
16777216,icpx,vec,28,20046820
16777216,icpx,novec,28,103051625
16777216,icpx,vec,29,20010649
16777216,icpx,novec,29,98555873
16777216,icpx,vec,30,21047749
16777216,icpx,novec,30,98954161
16777216,icpx,vec,31,20035399
16777216,icpx,novec,31,102936433
16777216,icpx,vec,32,20010828
16777216,icpx,novec,32,98400409
16777216,icpx,vec,33,21035960
16777216,icpx,novec,33,98949321
16777216,icpx,vec,34,20049529
16777216,icpx,novec,34,104353042
16777216,icpx,vec,35,19975258
16777216,icpx,novec,35,99114684
16777216,icpx,vec,36,21030140
16777216,icpx,novec,36,99163975
16777216,icpx,vec,37,20046410
16777216,icpx,novec,37,104305950
16777216,icpx,vec,38,20010328
16777216,icpx,novec,38,98286757
16777216,icpx,vec,39,21069600
16777216,icpx,novec,39,99034063
16777216,icpx,vec,40,20098971
16777216,icpx,novec,40,103226678
16777216,icpx,vec,41,20000049
16777216,icpx,novec,41,98318718
16777216,icpx,vec,42,21112741
16777216,icpx,novec,42,99080723
16777216,icpx,vec,43,20088310
16777216,icpx,novec,43,104412543
16777216,icpx,vec,44,20014288
16777216,icpx,novec,44,99027843
16777216,icpx,vec,45,21070820
16777216,icpx,novec,45,99055403
16777216,icpx,vec,46,20095741
16777216,icpx,novec,46,103039965
16777216,icpx,vec,47,20006979
16777216,icpx,novec,47,99427201
16777216,icpx,vec,48,21020160
16777216,icpx,novec,48,99230317
16777216,icpx,vec,49,20081140
16777216,icpx,novec,49,103106716
34373632,dace_icx,baseline,0,54771000
34373632,dace_icx,vectorized_w_cpy,0,39764000
34373632,dace_icx,vectorized_wo_cpy,0,40930000
34373632,dace_icx,baseline,1,55086000
34373632,dace_icx,vectorized_w_cpy,1,39736000
34373632,dace_icx,vectorized_wo_cpy,1,39831000
34373632,dace_icx,baseline,2,55001000
34373632,dace_icx,vectorized_w_cpy,2,38647000
34373632,dace_icx,vectorized_wo_cpy,2,39975000
34373632,dace_icx,baseline,3,55177000
34373632,dace_icx,vectorized_w_cpy,3,39698000
34373632,dace_icx,vectorized_wo_cpy,3,40988000
34373632,dace_icx,baseline,4,55067000
34373632,dace_icx,vectorized_w_cpy,4,39721000
34373632,dace_icx,vectorized_wo_cpy,4,41092000
34373632,dace_icx,baseline,5,54824000
34373632,dace_icx,vectorized_w_cpy,5,38557000
34373632,dace_icx,vectorized_wo_cpy,5,40946000
34373632,dace_icx,baseline,6,55181000
34373632,dace_icx,vectorized_w_cpy,6,38568000
34373632,dace_icx,vectorized_wo_cpy,6,41186000
34373632,dace_icx,baseline,7,54819000
34373632,dace_icx,vectorized_w_cpy,7,38523000
34373632,dace_icx,vectorized_wo_cpy,7,40881000
34373632,dace_icx,baseline,8,54778000
34373632,dace_icx,vectorized_w_cpy,8,39744000
34373632,dace_icx,vectorized_wo_cpy,8,41127000
34373632,dace_icx,baseline,9,55235000
34373632,dace_icx,vectorized_w_cpy,9,39594000
34373632,dace_icx,vectorized_wo_cpy,9,39866000
34373632,dace_icx,baseline,10,54730000
34373632,dace_icx,vectorized_w_cpy,10,38646000
34373632,dace_icx,vectorized_wo_cpy,10,40346000
34373632,dace_icx,baseline,11,54713000
34373632,dace_icx,vectorized_w_cpy,11,38516000
34373632,dace_icx,vectorized_wo_cpy,11,41026000
34373632,dace_icx,baseline,12,55302000
34373632,dace_icx,vectorized_w_cpy,12,39750000
34373632,dace_icx,vectorized_wo_cpy,12,40021000
34373632,dace_icx,baseline,13,54831000
34373632,dace_icx,vectorized_w_cpy,13,39907000
34373632,dace_icx,vectorized_wo_cpy,13,40859000
34373632,dace_icx,baseline,14,55144000
34373632,dace_icx,vectorized_w_cpy,14,39192000
34373632,dace_icx,vectorized_wo_cpy,14,40152000
34373632,dace_icx,baseline,15,54865000
34373632,dace_icx,vectorized_w_cpy,15,38492000
34373632,dace_icx,vectorized_wo_cpy,15,40880000
34373632,dace_icx,baseline,16,54891000
34373632,dace_icx,vectorized_w_cpy,16,39807000
34373632,dace_icx,vectorized_wo_cpy,16,40925000
34373632,dace_icx,baseline,17,55036000
34373632,dace_icx,vectorized_w_cpy,17,39621000
34373632,dace_icx,vectorized_wo_cpy,17,41098000
34373632,dace_icx,baseline,18,55025000
34373632,dace_icx,vectorized_w_cpy,18,39670000
34373632,dace_icx,vectorized_wo_cpy,18,40881000
34373632,dace_icx,baseline,19,54892000
34373632,dace_icx,vectorized_w_cpy,19,39654000
34373632,dace_icx,vectorized_wo_cpy,19,40804000
34373632,dace_icx,baseline,20,54948000
34373632,dace_icx,vectorized_w_cpy,20,39693000
34373632,dace_icx,vectorized_wo_cpy,20,40926000
34373632,dace_icx,baseline,21,54703000
34373632,dace_icx,vectorized_w_cpy,21,39602000
34373632,dace_icx,vectorized_wo_cpy,21,40841000
34373632,dace_icx,baseline,22,54837000
34373632,dace_icx,vectorized_w_cpy,22,39817000
34373632,dace_icx,vectorized_wo_cpy,22,40917000
34373632,dace_icx,baseline,23,54846000
34373632,dace_icx,vectorized_w_cpy,23,39736000
34373632,dace_icx,vectorized_wo_cpy,23,41030000
34373632,dace_icx,baseline,24,54687000
34373632,dace_icx,vectorized_w_cpy,24,39763000
34373632,dace_icx,vectorized_wo_cpy,24,39867000
34373632,dace_icx,baseline,25,54681000
34373632,dace_icx,vectorized_w_cpy,25,39818000
34373632,dace_icx,vectorized_wo_cpy,25,41036000
34373632,dace_icx,baseline,26,54981000
34373632,dace_icx,vectorized_w_cpy,26,38657000
34373632,dace_icx,vectorized_wo_cpy,26,39838000
34373632,dace_icx,baseline,27,54962000
34373632,dace_icx,vectorized_w_cpy,27,38575000
34373632,dace_icx,vectorized_wo_cpy,27,39821000
34373632,dace_icx,baseline,28,54811000
34373632,dace_icx,vectorized_w_cpy,28,39720000
34373632,dace_icx,vectorized_wo_cpy,28,39878000
34373632,dace_icx,baseline,29,54961000
34373632,dace_icx,vectorized_w_cpy,29,38454000
34373632,dace_icx,vectorized_wo_cpy,29,41118000
34373632,dace_icx,baseline,30,55005000
34373632,dace_icx,vectorized_w_cpy,30,38647000
34373632,dace_icx,vectorized_wo_cpy,30,39826000
34373632,dace_icx,baseline,31,54994000
34373632,dace_icx,vectorized_w_cpy,31,38471000
34373632,dace_icx,vectorized_wo_cpy,31,40960000
34373632,dace_icx,baseline,32,54979000
34373632,dace_icx,vectorized_w_cpy,32,39763000
34373632,dace_icx,vectorized_wo_cpy,32,40886000
34373632,dace_icx,baseline,33,54973000
34373632,dace_icx,vectorized_w_cpy,33,39706000
34373632,dace_icx,vectorized_wo_cpy,33,40191000
34373632,dace_icx,baseline,34,55273000
34373632,dace_icx,vectorized_w_cpy,34,38624000
34373632,dace_icx,vectorized_wo_cpy,34,40520000
34373632,dace_icx,baseline,35,55071000
34373632,dace_icx,vectorized_w_cpy,35,39678000
34373632,dace_icx,vectorized_wo_cpy,35,40919000
34373632,dace_icx,baseline,36,54841000
34373632,dace_icx,vectorized_w_cpy,36,39670000
34373632,dace_icx,vectorized_wo_cpy,36,40450000
34373632,dace_icx,baseline,37,54849000
34373632,dace_icx,vectorized_w_cpy,37,39715000
34373632,dace_icx,vectorized_wo_cpy,37,41132000
34373632,dace_icx,baseline,38,54934000
34373632,dace_icx,vectorized_w_cpy,38,38597000
34373632,dace_icx,vectorized_wo_cpy,38,39802000
34373632,dace_icx,baseline,39,54803000
34373632,dace_icx,vectorized_w_cpy,39,38492000
34373632,dace_icx,vectorized_wo_cpy,39,40947000
34373632,dace_icx,baseline,40,54914000
34373632,dace_icx,vectorized_w_cpy,40,39950000
34373632,dace_icx,vectorized_wo_cpy,40,39947000
34373632,dace_icx,baseline,41,54786000
34373632,dace_icx,vectorized_w_cpy,41,38550000
34373632,dace_icx,vectorized_wo_cpy,41,39845000
34373632,dace_icx,baseline,42,55163000
34373632,dace_icx,vectorized_w_cpy,42,38622000
34373632,dace_icx,vectorized_wo_cpy,42,41049000
34373632,dace_icx,baseline,43,54724000
34373632,dace_icx,vectorized_w_cpy,43,39756000
34373632,dace_icx,vectorized_wo_cpy,43,40958000
34373632,dace_icx,baseline,44,55166000
34373632,dace_icx,vectorized_w_cpy,44,38739000
34373632,dace_icx,vectorized_wo_cpy,44,40979000
34373632,dace_icx,baseline,45,55370000
34373632,dace_icx,vectorized_w_cpy,45,39220000
34373632,dace_icx,vectorized_wo_cpy,45,40926000
34373632,dace_icx,baseline,46,55253000
34373632,dace_icx,vectorized_w_cpy,46,39741000
34373632,dace_icx,vectorized_wo_cpy,46,40995000
34373632,dace_icx,baseline,47,54683000
34373632,dace_icx,vectorized_w_cpy,47,39810000
34373632,dace_icx,vectorized_wo_cpy,47,40891000
34373632,dace_icx,baseline,48,54784000
34373632,dace_icx,vectorized_w_cpy,48,38674000
34373632,dace_icx,vectorized_wo_cpy,48,40555000
34373632,dace_icx,baseline,49,55668000
34373632,dace_icx,vectorized_w_cpy,49,39520000
34373632,dace_icx,vectorized_wo_cpy,49,40976000
34373632,icpx,vec,0,41847465
34373632,icpx,novec,0,202985485
34373632,icpx,vec,1,40820884
34373632,icpx,novec,1,201935554
34373632,icpx,vec,2,40846485
34373632,icpx,novec,2,201045076
34373632,icpx,vec,3,40741762
34373632,icpx,novec,3,200996795
34373632,icpx,vec,4,40763922
34373632,icpx,novec,4,201955725
34373632,icpx,vec,5,40786353
34373632,icpx,novec,5,201311292
34373632,icpx,vec,6,40743262
34373632,icpx,novec,6,201068636
34373632,icpx,vec,7,40759873
34373632,icpx,novec,7,201091047
34373632,icpx,vec,8,40808783
34373632,icpx,novec,8,200820481
34373632,icpx,vec,9,40763992
34373632,icpx,novec,9,201656669
34373632,icpx,vec,10,40781904
34373632,icpx,novec,10,201386913
34373632,icpx,vec,11,40835254
34373632,icpx,novec,11,200743859
34373632,icpx,vec,12,40827634
34373632,icpx,novec,12,201176179
34373632,icpx,vec,13,40786053
34373632,icpx,novec,13,201979105
34373632,icpx,vec,14,40848145
34373632,icpx,novec,14,201425274
34373632,icpx,vec,15,40794913
34373632,icpx,novec,15,201494895
34373632,icpx,vec,16,40780813
34373632,icpx,novec,16,201648748
34373632,icpx,vec,17,40839444
34373632,icpx,novec,17,201109087
34373632,icpx,vec,18,40808743
34373632,icpx,novec,18,200725119
34373632,icpx,vec,19,40829273
34373632,icpx,novec,19,201575226
34373632,icpx,vec,20,40870034
34373632,icpx,novec,20,200378222
34373632,icpx,vec,21,40778053
34373632,icpx,novec,21,201132177
34373632,icpx,vec,22,40758812
34373632,icpx,novec,22,201902343
34373632,icpx,vec,23,40873745
34373632,icpx,novec,23,200718379
34373632,icpx,vec,24,40731792
34373632,icpx,novec,24,200738960
34373632,icpx,vec,25,40795543
34373632,icpx,novec,25,201293861
34373632,icpx,vec,26,40846734
34373632,icpx,novec,26,201096287
34373632,icpx,vec,27,40814694
34373632,icpx,novec,27,200893212
34373632,icpx,vec,28,40763353
34373632,icpx,novec,28,201401602
34373632,icpx,vec,29,40940016
34373632,icpx,novec,29,200352352
34373632,icpx,vec,30,40756703
34373632,icpx,novec,30,201129168
34373632,icpx,vec,31,40817924
34373632,icpx,novec,31,201479975
34373632,icpx,vec,32,40848495
34373632,icpx,novec,32,200869702
34373632,icpx,vec,33,40743022
34373632,icpx,novec,33,200980784
34373632,icpx,vec,34,40799833
34373632,icpx,novec,34,201678878
34373632,icpx,vec,35,40820334
34373632,icpx,novec,35,201230820
34373632,icpx,vec,36,40764733
34373632,icpx,novec,36,201746301
34373632,icpx,vec,37,40773242
34373632,icpx,novec,37,201277171
34373632,icpx,vec,38,40816304
34373632,icpx,novec,38,201411603
34373632,icpx,vec,39,40733512
34373632,icpx,novec,39,201409513
34373632,icpx,vec,40,40794913
34373632,icpx,novec,40,202091507
34373632,icpx,vec,41,40856994
34373632,icpx,novec,41,201602308
34373632,icpx,vec,42,40790503
34373632,icpx,novec,42,200873642
34373632,icpx,vec,43,40810413
34373632,icpx,novec,43,200908973
34373632,icpx,vec,44,40823314
34373632,icpx,novec,44,200608297
34373632,icpx,vec,45,40812444
34373632,icpx,novec,45,200928374
34373632,icpx,vec,46,40814944
34373632,icpx,novec,46,201257210
34373632,icpx,vec,47,40841934
34373632,icpx,novec,47,201048996
34373632,icpx,vec,48,40790733
34373632,icpx,novec,48,201775651
34373632,icpx,vec,49,40837704
