4194304,dace_icx,baseline,0,15590000
34373632,icpx,novec,49,202623758
4194304,dace_icx,baseline,0,14379000
4194304,dace_icx,vectorized_w_cpy,0,5669000
4194304,dace_icx,vectorized_wo_cpy,0,5766000
4194304,dace_icx,baseline,1,7379000
4194304,dace_icx,vectorized_w_cpy,1,5714000
4194304,dace_icx,vectorized_wo_cpy,1,5718000
4194304,dace_icx,baseline,2,7399000
4194304,dace_icx,vectorized_w_cpy,2,5691000
4194304,dace_icx,vectorized_wo_cpy,2,5751000
4194304,dace_icx,baseline,3,7403000
4194304,dace_icx,vectorized_w_cpy,3,5697000
4194304,dace_icx,vectorized_wo_cpy,3,5754000
4194304,dace_icx,baseline,4,7370000
4194304,dace_icx,vectorized_w_cpy,4,5695000
4194304,dace_icx,vectorized_wo_cpy,4,5809000
4194304,dace_icx,baseline,5,7415000
4194304,dace_icx,vectorized_w_cpy,5,5709000
4194304,dace_icx,vectorized_wo_cpy,5,5765000
4194304,dace_icx,baseline,6,7451000
4194304,dace_icx,vectorized_w_cpy,6,5732000
4194304,dace_icx,vectorized_wo_cpy,6,5794000
4194304,dace_icx,baseline,7,7429000
4194304,dace_icx,vectorized_w_cpy,7,5696000
4194304,dace_icx,vectorized_wo_cpy,7,5825000
4194304,dace_icx,baseline,8,7221000
4194304,dace_icx,vectorized_w_cpy,8,5721000
4194304,dace_icx,vectorized_wo_cpy,8,5846000
4194304,dace_icx,baseline,9,7357000
4194304,dace_icx,vectorized_w_cpy,9,5741000
4194304,dace_icx,vectorized_wo_cpy,9,5865000
4194304,dace_icx,baseline,10,7404000
4194304,dace_icx,vectorized_w_cpy,10,5740000
4194304,dace_icx,vectorized_wo_cpy,10,5834000
4194304,dace_icx,baseline,11,7480000
4194304,dace_icx,vectorized_w_cpy,11,5746000
4194304,dace_icx,vectorized_wo_cpy,11,5916000
4194304,dace_icx,baseline,12,7450000
4194304,dace_icx,vectorized_w_cpy,12,5657000
4194304,dace_icx,vectorized_wo_cpy,12,5785000
4194304,dace_icx,baseline,13,7394000
4194304,dace_icx,vectorized_w_cpy,13,5696000
4194304,dace_icx,vectorized_wo_cpy,13,5844000
4194304,dace_icx,baseline,14,7375000
4194304,dace_icx,vectorized_w_cpy,14,5710000
4194304,dace_icx,vectorized_wo_cpy,14,5733000
4194304,dace_icx,baseline,15,7395000
4194304,dace_icx,vectorized_w_cpy,15,5736000
4194304,dace_icx,vectorized_wo_cpy,15,5786000
4194304,dace_icx,baseline,16,7311000
4194304,dace_icx,vectorized_w_cpy,16,5736000
4194304,dace_icx,vectorized_wo_cpy,16,5811000
4194304,dace_icx,baseline,17,7337000
4194304,dace_icx,vectorized_w_cpy,17,5675000
4194304,dace_icx,vectorized_wo_cpy,17,5802000
4194304,dace_icx,baseline,18,7385000
4194304,dace_icx,vectorized_w_cpy,18,5678000
4194304,dace_icx,vectorized_wo_cpy,18,5770000
4194304,dace_icx,baseline,19,7308000
4194304,dace_icx,vectorized_w_cpy,19,5724000
4194304,dace_icx,vectorized_wo_cpy,19,5765000
4194304,dace_icx,baseline,20,7366000
4194304,dace_icx,vectorized_w_cpy,20,5683000
4194304,dace_icx,vectorized_wo_cpy,20,5835000
4194304,dace_icx,baseline,21,7348000
4194304,dace_icx,vectorized_w_cpy,21,5774000
4194304,dace_icx,vectorized_wo_cpy,21,5732000
4194304,dace_icx,baseline,22,7405000
4194304,dace_icx,vectorized_w_cpy,22,5694000
4194304,dace_icx,vectorized_wo_cpy,22,5820000
4194304,dace_icx,baseline,23,7353000
4194304,dace_icx,vectorized_w_cpy,23,5707000
4194304,dace_icx,vectorized_wo_cpy,23,5832000
4194304,dace_icx,baseline,24,7339000
4194304,dace_icx,vectorized_w_cpy,24,5701000
4194304,dace_icx,vectorized_wo_cpy,24,5783000
4194304,dace_icx,baseline,25,7428000
4194304,dace_icx,vectorized_w_cpy,25,5726000
4194304,dace_icx,vectorized_wo_cpy,25,5802000
4194304,dace_icx,baseline,26,7234000
4194304,dace_icx,vectorized_w_cpy,26,5727000
4194304,dace_icx,vectorized_wo_cpy,26,5860000
4194304,dace_icx,baseline,27,7349000
4194304,dace_icx,vectorized_w_cpy,27,5739000
4194304,dace_icx,vectorized_wo_cpy,27,5842000
4194304,dace_icx,baseline,28,7473000
4194304,dace_icx,vectorized_w_cpy,28,5720000
4194304,dace_icx,vectorized_wo_cpy,28,5844000
4194304,dace_icx,baseline,29,7402000
4194304,dace_icx,vectorized_w_cpy,29,5718000
4194304,dace_icx,vectorized_wo_cpy,29,5752000
4194304,dace_icx,baseline,30,7338000
4194304,dace_icx,vectorized_w_cpy,30,5690000
4194304,dace_icx,vectorized_wo_cpy,30,5789000
4194304,dace_icx,baseline,31,7203000
4194304,dace_icx,vectorized_w_cpy,31,5733000
4194304,dace_icx,vectorized_wo_cpy,31,5792000
4194304,dace_icx,baseline,32,7327000
4194304,dace_icx,vectorized_w_cpy,32,5710000
4194304,dace_icx,vectorized_wo_cpy,32,5761000
4194304,dace_icx,baseline,33,7422000
4194304,dace_icx,vectorized_w_cpy,33,5683000
4194304,dace_icx,vectorized_wo_cpy,33,5833000
4194304,dace_icx,baseline,34,7386000
4194304,dace_icx,vectorized_w_cpy,34,5713000
4194304,dace_icx,vectorized_wo_cpy,34,5809000
4194304,dace_icx,baseline,35,7376000
4194304,dace_icx,vectorized_w_cpy,35,5664000
4194304,dace_icx,vectorized_wo_cpy,35,5805000
4194304,dace_icx,baseline,36,7331000
4194304,dace_icx,vectorized_w_cpy,36,5711000
4194304,dace_icx,vectorized_wo_cpy,36,5850000
4194304,dace_icx,baseline,37,7371000
4194304,dace_icx,vectorized_w_cpy,37,5712000
4194304,dace_icx,vectorized_wo_cpy,37,5798000
4194304,dace_icx,baseline,38,7397000
4194304,dace_icx,vectorized_w_cpy,38,5681000
4194304,dace_icx,vectorized_wo_cpy,38,5823000
4194304,dace_icx,baseline,39,7357000
4194304,dace_icx,vectorized_w_cpy,39,5748000
4194304,dace_icx,vectorized_wo_cpy,39,5816000
4194304,dace_icx,baseline,40,7460000
4194304,dace_icx,vectorized_w_cpy,40,5696000
4194304,dace_icx,vectorized_wo_cpy,40,5792000
4194304,dace_icx,baseline,41,7409000
4194304,dace_icx,vectorized_w_cpy,41,5763000
4194304,dace_icx,vectorized_wo_cpy,41,5792000
4194304,dace_icx,baseline,42,7402000
4194304,dace_icx,vectorized_w_cpy,42,5745000
4194304,dace_icx,vectorized_wo_cpy,42,5777000
4194304,dace_icx,baseline,43,7420000
4194304,dace_icx,vectorized_w_cpy,43,5767000
4194304,dace_icx,vectorized_wo_cpy,43,5834000
4194304,dace_icx,baseline,44,7427000
4194304,dace_icx,vectorized_w_cpy,44,5735000
4194304,dace_icx,vectorized_wo_cpy,44,5750000
4194304,dace_icx,baseline,45,7236000
4194304,dace_icx,vectorized_w_cpy,45,5729000
4194304,dace_icx,vectorized_wo_cpy,45,5857000
4194304,dace_icx,baseline,46,7384000
4194304,dace_icx,vectorized_w_cpy,46,5688000
4194304,dace_icx,vectorized_wo_cpy,46,5753000
4194304,dace_icx,baseline,47,7320000
4194304,dace_icx,vectorized_w_cpy,47,5663000
4194304,dace_icx,vectorized_wo_cpy,47,5793000
4194304,dace_icx,baseline,48,7364000
4194304,dace_icx,vectorized_w_cpy,48,5727000
4194304,dace_icx,vectorized_wo_cpy,48,5799000
4194304,dace_icx,baseline,49,7374000
4194304,dace_icx,vectorized_w_cpy,49,5720000
4194304,dace_icx,vectorized_wo_cpy,49,6739000
4194304,icpx,vec,0,5802728
4194304,icpx,novec,0,27124794
4194304,icpx,vec,1,5188136
4194304,icpx,novec,1,26926819
4194304,icpx,vec,2,5191376
4194304,icpx,novec,2,26409839
4194304,icpx,vec,3,5214697
4194304,icpx,novec,3,26328838
4194304,icpx,vec,4,5189026
4194304,icpx,novec,4,26251807
4194304,icpx,vec,5,5272718
4194304,icpx,novec,5,26535372
4194304,icpx,vec,6,5188836
4194304,icpx,novec,6,26340028
4194304,icpx,vec,7,5196296
4194304,icpx,novec,7,26285577
4194304,icpx,vec,8,5185386
4194304,icpx,novec,8,26492671
4194304,icpx,vec,9,5168335
4194304,icpx,novec,9,26351408
4194304,icpx,vec,10,5191126
4194304,icpx,novec,10,26259806
4194304,icpx,vec,11,5171396
4194304,icpx,novec,11,26512111
4194304,icpx,vec,12,5184986
4194304,icpx,novec,12,26398899
4194304,icpx,vec,13,5198796
4194304,icpx,novec,13,26942520
4194304,icpx,vec,14,5189416
4194304,icpx,novec,14,26518432
4194304,icpx,vec,15,5191296
4194304,icpx,novec,15,26338598
4194304,icpx,vec,16,5175996
4194304,icpx,novec,16,26340918
4194304,icpx,vec,17,5184576
4194304,icpx,novec,17,26452601
4194304,icpx,vec,18,5203256
4194304,icpx,novec,18,26308558
4194304,icpx,vec,19,5182896
4194304,icpx,novec,19,26937810
4194304,icpx,vec,20,5235707
4194304,icpx,novec,20,26544522
4194304,icpx,vec,21,5315668
4194304,icpx,novec,21,26967521
4194304,icpx,vec,22,5220717
4194304,icpx,novec,22,26344288
4194304,icpx,vec,23,5203806
4194304,icpx,novec,23,26481381
4194304,icpx,vec,24,5229656
4194304,icpx,novec,24,26339888
4194304,icpx,vec,25,5232647
4194304,icpx,novec,25,26878218
4194304,icpx,vec,26,5242387
4194304,icpx,novec,26,27004901
4194304,icpx,vec,27,5220927
4194304,icpx,novec,27,26924390
4194304,icpx,vec,28,5232907
4194304,icpx,novec,28,26839818
4194304,icpx,vec,29,5199016
4194304,icpx,novec,29,26449270
4194304,icpx,vec,30,5197146
4194304,icpx,novec,30,26415629
4194304,icpx,vec,31,5200567
4194304,icpx,novec,31,26335698
4194304,icpx,vec,32,5215966
4194304,icpx,novec,32,26455211
4194304,icpx,vec,33,5215227
4194304,icpx,novec,33,26348738
4194304,icpx,vec,34,5218787
4194304,icpx,novec,34,26520502
4194304,icpx,vec,35,5330939
4194304,icpx,novec,35,26494612
4194304,icpx,vec,36,5294208
4194304,icpx,novec,36,26634654
4194304,icpx,vec,37,5269137
4194304,icpx,novec,37,26505552
4194304,icpx,vec,38,5264267
4194304,icpx,novec,38,26603424
4194304,icpx,vec,39,5221347
4194304,icpx,novec,39,26398099
4194304,icpx,vec,40,5200446
4194304,icpx,novec,40,26420189
4194304,icpx,vec,41,5291688
4194304,icpx,novec,41,26476481
4194304,icpx,vec,42,5284458
4194304,icpx,novec,42,26528771
4194304,icpx,vec,43,5238737
4194304,icpx,novec,43,26420760
4194304,icpx,vec,44,5266708
4194304,icpx,novec,44,26530892
4194304,icpx,vec,45,5242187
4194304,icpx,novec,45,26419700
4194304,icpx,vec,46,5266127
4194304,icpx,novec,46,26576772
4194304,icpx,vec,47,5274728
4194304,icpx,novec,47,26442490
4194304,icpx,vec,48,5229687
4194304,icpx,novec,48,26332367
4194304,icpx,vec,49,5213797
4194304,icpx,novec,49,26400899
8388608,dace_icx,baseline,0,13758000
8388608,dace_icx,vectorized_w_cpy,0,10609000
8388608,dace_icx,vectorized_wo_cpy,0,10497000
8388608,dace_icx,baseline,1,13977000
8388608,dace_icx,vectorized_w_cpy,1,10240000
8388608,dace_icx,vectorized_wo_cpy,1,10512000
8388608,dace_icx,baseline,2,13932000
8388608,dace_icx,vectorized_w_cpy,2,10920000
8388608,dace_icx,vectorized_wo_cpy,2,10545000
8388608,dace_icx,baseline,3,14099000
8388608,dace_icx,vectorized_w_cpy,3,10255000
8388608,dace_icx,vectorized_wo_cpy,3,10530000
8388608,dace_icx,baseline,4,14096000
8388608,dace_icx,vectorized_w_cpy,4,10899000
8388608,dace_icx,vectorized_wo_cpy,4,10510000
8388608,dace_icx,baseline,5,13959000
8388608,dace_icx,vectorized_w_cpy,5,10247000
8388608,dace_icx,vectorized_wo_cpy,5,10529000
8388608,dace_icx,baseline,6,13785000
8388608,dace_icx,vectorized_w_cpy,6,10961000
8388608,dace_icx,vectorized_wo_cpy,6,10514000
8388608,dace_icx,baseline,7,14014000
8388608,dace_icx,vectorized_w_cpy,7,10252000
8388608,dace_icx,vectorized_wo_cpy,7,10520000
8388608,dace_icx,baseline,8,13936000
8388608,dace_icx,vectorized_w_cpy,8,10875000
8388608,dace_icx,vectorized_wo_cpy,8,10514000
8388608,dace_icx,baseline,9,14099000
8388608,dace_icx,vectorized_w_cpy,9,10235000
8388608,dace_icx,vectorized_wo_cpy,9,10498000
8388608,dace_icx,baseline,10,13815000
8388608,dace_icx,vectorized_w_cpy,10,10825000
8388608,dace_icx,vectorized_wo_cpy,10,10555000
8388608,dace_icx,baseline,11,14074000
8388608,dace_icx,vectorized_w_cpy,11,10280000
8388608,dace_icx,vectorized_wo_cpy,11,10568000
8388608,dace_icx,baseline,12,14041000
8388608,dace_icx,vectorized_w_cpy,12,10889000
8388608,dace_icx,vectorized_wo_cpy,12,10487000
8388608,dace_icx,baseline,13,14011000
8388608,dace_icx,vectorized_w_cpy,13,10255000
8388608,dace_icx,vectorized_wo_cpy,13,10500000
8388608,dace_icx,baseline,14,13948000
8388608,dace_icx,vectorized_w_cpy,14,10839000
8388608,dace_icx,vectorized_wo_cpy,14,10520000
8388608,dace_icx,baseline,15,13917000
8388608,dace_icx,vectorized_w_cpy,15,10232000
8388608,dace_icx,vectorized_wo_cpy,15,10497000
8388608,dace_icx,baseline,16,13871000
8388608,dace_icx,vectorized_w_cpy,16,10874000
8388608,dace_icx,vectorized_wo_cpy,16,10597000
8388608,dace_icx,baseline,17,13873000
8388608,dace_icx,vectorized_w_cpy,17,10238000
8388608,dace_icx,vectorized_wo_cpy,17,10522000
8388608,dace_icx,baseline,18,13942000
8388608,dace_icx,vectorized_w_cpy,18,10924000
8388608,dace_icx,vectorized_wo_cpy,18,10479000
8388608,dace_icx,baseline,19,13880000
8388608,dace_icx,vectorized_w_cpy,19,10415000
8388608,dace_icx,vectorized_wo_cpy,19,10518000
8388608,dace_icx,baseline,20,14008000
8388608,dace_icx,vectorized_w_cpy,20,10816000
8388608,dace_icx,vectorized_wo_cpy,20,10631000
8388608,dace_icx,baseline,21,13988000
8388608,dace_icx,vectorized_w_cpy,21,10255000
8388608,dace_icx,vectorized_wo_cpy,21,10538000
8388608,dace_icx,baseline,22,14079000
8388608,dace_icx,vectorized_w_cpy,22,10872000
8388608,dace_icx,vectorized_wo_cpy,22,10522000
8388608,dace_icx,baseline,23,14145000
8388608,dace_icx,vectorized_w_cpy,23,10262000
8388608,dace_icx,vectorized_wo_cpy,23,10472000
8388608,dace_icx,baseline,24,17335000
8388608,dace_icx,vectorized_w_cpy,24,10866000
8388608,dace_icx,vectorized_wo_cpy,24,10493000
8388608,dace_icx,baseline,25,14016000
8388608,dace_icx,vectorized_w_cpy,25,10270000
8388608,dace_icx,vectorized_wo_cpy,25,10504000
8388608,dace_icx,baseline,26,13976000
8388608,dace_icx,vectorized_w_cpy,26,11002000
8388608,dace_icx,vectorized_wo_cpy,26,10520000
8388608,dace_icx,baseline,27,14088000
8388608,dace_icx,vectorized_w_cpy,27,10380000
8388608,dace_icx,vectorized_wo_cpy,27,10475000
8388608,dace_icx,baseline,28,14025000
8388608,dace_icx,vectorized_w_cpy,28,10902000
8388608,dace_icx,vectorized_wo_cpy,28,10473000
8388608,dace_icx,baseline,29,14011000
8388608,dace_icx,vectorized_w_cpy,29,10249000
8388608,dace_icx,vectorized_wo_cpy,29,10447000
8388608,dace_icx,baseline,30,14069000
8388608,dace_icx,vectorized_w_cpy,30,10993000
8388608,dace_icx,vectorized_wo_cpy,30,10525000
8388608,dace_icx,baseline,31,13999000
8388608,dace_icx,vectorized_w_cpy,31,10429000
8388608,dace_icx,vectorized_wo_cpy,31,10510000
8388608,dace_icx,baseline,32,14001000
8388608,dace_icx,vectorized_w_cpy,32,10974000
8388608,dace_icx,vectorized_wo_cpy,32,10485000
8388608,dace_icx,baseline,33,13934000
8388608,dace_icx,vectorized_w_cpy,33,10279000
8388608,dace_icx,vectorized_wo_cpy,33,10474000
8388608,dace_icx,baseline,34,13963000
8388608,dace_icx,vectorized_w_cpy,34,10912000
8388608,dace_icx,vectorized_wo_cpy,34,10586000
8388608,dace_icx,baseline,35,14063000
8388608,dace_icx,vectorized_w_cpy,35,10292000
8388608,dace_icx,vectorized_wo_cpy,35,12319000
8388608,dace_icx,baseline,36,14344000
8388608,dace_icx,vectorized_w_cpy,36,10898000
8388608,dace_icx,vectorized_wo_cpy,36,10497000
8388608,dace_icx,baseline,37,13987000
8388608,dace_icx,vectorized_w_cpy,37,10264000
8388608,dace_icx,vectorized_wo_cpy,37,10501000
8388608,dace_icx,baseline,38,14009000
8388608,dace_icx,vectorized_w_cpy,38,10857000
8388608,dace_icx,vectorized_wo_cpy,38,10467000
8388608,dace_icx,baseline,39,14061000
8388608,dace_icx,vectorized_w_cpy,39,10242000
8388608,dace_icx,vectorized_wo_cpy,39,10531000
8388608,dace_icx,baseline,40,14076000
8388608,dace_icx,vectorized_w_cpy,40,10882000
8388608,dace_icx,vectorized_wo_cpy,40,10428000
8388608,dace_icx,baseline,41,14088000
8388608,dace_icx,vectorized_w_cpy,41,10287000
8388608,dace_icx,vectorized_wo_cpy,41,10556000
8388608,dace_icx,baseline,42,13977000
8388608,dace_icx,vectorized_w_cpy,42,10926000
8388608,dace_icx,vectorized_wo_cpy,42,10540000
8388608,dace_icx,baseline,43,14128000
8388608,dace_icx,vectorized_w_cpy,43,10286000
8388608,dace_icx,vectorized_wo_cpy,43,10468000
8388608,dace_icx,baseline,44,13847000
8388608,dace_icx,vectorized_w_cpy,44,11492000
8388608,dace_icx,vectorized_wo_cpy,44,10610000
8388608,dace_icx,baseline,45,14069000
8388608,dace_icx,vectorized_w_cpy,45,10276000
8388608,dace_icx,vectorized_wo_cpy,45,10530000
8388608,dace_icx,baseline,46,13993000
8388608,dace_icx,vectorized_w_cpy,46,11093000
8388608,dace_icx,vectorized_wo_cpy,46,10560000
8388608,dace_icx,baseline,47,14014000
8388608,dace_icx,vectorized_w_cpy,47,10235000
8388608,dace_icx,vectorized_wo_cpy,47,10510000
8388608,dace_icx,baseline,48,13936000
8388608,dace_icx,vectorized_w_cpy,48,10922000
8388608,dace_icx,vectorized_wo_cpy,48,10549000
8388608,dace_icx,baseline,49,14156000
8388608,dace_icx,vectorized_w_cpy,49,10268000
8388608,dace_icx,vectorized_wo_cpy,49,10529000
8388608,icpx,vec,0,10578276
8388608,icpx,novec,0,51792458
8388608,icpx,vec,1,10464924
8388608,icpx,novec,1,51790138
8388608,icpx,vec,2,10204809
8388608,icpx,novec,2,52675476
8388608,icpx,vec,3,10183918
8388608,icpx,novec,3,51349228
8388608,icpx,vec,4,10450554
8388608,icpx,novec,4,50849609
8388608,icpx,vec,5,10201739
8388608,icpx,novec,5,52886270
8388608,icpx,vec,6,10221799
8388608,icpx,novec,6,52027942
8388608,icpx,vec,7,10474134
8388608,icpx,novec,7,50980781
8388608,icpx,vec,8,10208499
8388608,icpx,novec,8,53650826
8388608,icpx,vec,9,10175838
8388608,icpx,novec,9,51274187
8388608,icpx,vec,10,10483474
8388608,icpx,novec,10,51653705
8388608,icpx,vec,11,10223699
8388608,icpx,novec,11,52938341
8388608,icpx,vec,12,10248199
8388608,icpx,novec,12,51995002
8388608,icpx,vec,13,10554496
8388608,icpx,novec,13,51913870
8388608,icpx,vec,14,10271800
8388608,icpx,novec,14,53618506
8388608,icpx,vec,15,10240729
8388608,icpx,novec,15,52170945
8388608,icpx,vec,16,10549186
8388608,icpx,novec,16,50767426
8388608,icpx,vec,17,10309061
8388608,icpx,novec,17,52707186
8388608,icpx,vec,18,10564755
8388608,icpx,novec,18,51201016
8388608,icpx,vec,19,10578516
8388608,icpx,novec,19,51882810
8388608,icpx,vec,20,10290060
8388608,icpx,novec,20,53579534
8388608,icpx,vec,21,10324541
8388608,icpx,novec,21,52111544
8388608,icpx,vec,22,10565056
8388608,icpx,novec,22,51757917
8388608,icpx,vec,23,10279270
8388608,icpx,novec,23,53649806
8388608,icpx,vec,24,10252869
8388608,icpx,novec,24,51142215
8388608,icpx,vec,25,10527135
8388608,icpx,novec,25,51162455
8388608,icpx,vec,26,10309261
8388608,icpx,novec,26,52817309
8388608,icpx,vec,27,10267770
8388608,icpx,novec,27,52207746
8388608,icpx,vec,28,10552076
8388608,icpx,novec,28,51660755
8388608,icpx,vec,29,10362322
8388608,icpx,novec,29,53393811
8388608,icpx,vec,30,10265310
8388608,icpx,novec,30,51215986
8388608,icpx,vec,31,10559616
8388608,icpx,novec,31,51042372
8388608,icpx,vec,32,10278010
8388608,icpx,novec,32,52650105
8388608,icpx,vec,33,10255740
8388608,icpx,novec,33,51298568
8388608,icpx,vec,34,10559796
8388608,icpx,novec,34,51671225
8388608,icpx,vec,35,10291670
8388608,icpx,novec,35,53714017
8388608,icpx,vec,36,10246079
8388608,icpx,novec,36,52034033
8388608,icpx,vec,37,10544625
8388608,icpx,novec,37,51839209
8388608,icpx,vec,38,10293390
8388608,icpx,novec,38,52537873
8388608,icpx,vec,39,10252400
8388608,icpx,novec,39,51243757
8388608,icpx,vec,40,10532935
8388608,icpx,novec,40,50946760
8388608,icpx,vec,41,10287990
8388608,icpx,novec,41,53725847
8388608,icpx,vec,42,10245289
8388608,icpx,novec,42,52090194
8388608,icpx,vec,43,10555416
8388608,icpx,novec,43,51790448
8388608,icpx,vec,44,10256790
8388608,icpx,novec,44,53630496
8388608,icpx,vec,45,10264369
8388608,icpx,novec,45,52162335
8388608,icpx,vec,46,10554716
8388608,icpx,novec,46,51036763
8388608,icpx,vec,47,10271880
8388608,icpx,novec,47,52931221
8388608,icpx,vec,48,10259749
8388608,icpx,novec,48,52132714
8388608,icpx,vec,49,10543355
8388608,icpx,novec,49,51152945
16777216,dace_icx,baseline,0,38358000
16777216,dace_icx,vectorized_w_cpy,0,21641000
16777216,dace_icx,vectorized_wo_cpy,0,19812000
16777216,dace_icx,baseline,1,29290000
16777216,dace_icx,vectorized_w_cpy,1,20375000
16777216,dace_icx,vectorized_wo_cpy,1,20123000
16777216,dace_icx,baseline,2,28204000
16777216,dace_icx,vectorized_w_cpy,2,21430000
