4194304,dace_icx,baseline,0,15590000
16777216,dace_icx,vectorized_wo_cpy,2,20038000
16777216,dace_icx,baseline,3,29443000
16777216,dace_icx,vectorized_w_cpy,3,20299000
16777216,dace_icx,vectorized_wo_cpy,3,20080000
16777216,dace_icx,baseline,4,28325000
16777216,dace_icx,vectorized_w_cpy,4,21575000
16777216,dace_icx,vectorized_wo_cpy,4,20154000
16777216,dace_icx,baseline,5,30138000
16777216,dace_icx,vectorized_w_cpy,5,20343000
16777216,dace_icx,vectorized_wo_cpy,5,20065000
16777216,dace_icx,baseline,6,27649000
16777216,dace_icx,vectorized_w_cpy,6,21420000
16777216,dace_icx,vectorized_wo_cpy,6,20029000
16777216,dace_icx,baseline,7,29510000
16777216,dace_icx,vectorized_w_cpy,7,20381000
16777216,dace_icx,vectorized_wo_cpy,7,20022000
16777216,dace_icx,baseline,8,28357000
16777216,dace_icx,vectorized_w_cpy,8,21433000
16777216,dace_icx,vectorized_wo_cpy,8,20051000
16777216,dace_icx,baseline,9,29447000
16777216,dace_icx,vectorized_w_cpy,9,20299000
16777216,dace_icx,vectorized_wo_cpy,9,20038000
16777216,dace_icx,baseline,10,28192000
16777216,dace_icx,vectorized_w_cpy,10,20913000
16777216,dace_icx,vectorized_wo_cpy,10,20087000
16777216,dace_icx,baseline,11,29380000
16777216,dace_icx,vectorized_w_cpy,11,20297000
16777216,dace_icx,vectorized_wo_cpy,11,20008000
16777216,dace_icx,baseline,12,28256000
16777216,dace_icx,vectorized_w_cpy,12,21585000
16777216,dace_icx,vectorized_wo_cpy,12,20184000
16777216,dace_icx,baseline,13,29273000
16777216,dace_icx,vectorized_w_cpy,13,20389000
16777216,dace_icx,vectorized_wo_cpy,13,19470000
16777216,dace_icx,baseline,14,28377000
16777216,dace_icx,vectorized_w_cpy,14,21380000
16777216,dace_icx,vectorized_wo_cpy,14,20041000
16777216,dace_icx,baseline,15,29274000
16777216,dace_icx,vectorized_w_cpy,15,20338000
16777216,dace_icx,vectorized_wo_cpy,15,20066000
16777216,dace_icx,baseline,16,28392000
16777216,dace_icx,vectorized_w_cpy,16,21485000
16777216,dace_icx,vectorized_wo_cpy,16,19773000
16777216,dace_icx,baseline,17,29628000
16777216,dace_icx,vectorized_w_cpy,17,20310000
16777216,dace_icx,vectorized_wo_cpy,17,19531000
16777216,dace_icx,baseline,18,28280000
16777216,dace_icx,vectorized_w_cpy,18,21361000
16777216,dace_icx,vectorized_wo_cpy,18,20057000
16777216,dace_icx,baseline,19,29355000
16777216,dace_icx,vectorized_w_cpy,19,20335000
16777216,dace_icx,vectorized_wo_cpy,19,20076000
16777216,dace_icx,baseline,20,28262000
16777216,dace_icx,vectorized_w_cpy,20,21477000
16777216,dace_icx,vectorized_wo_cpy,20,19522000
16777216,dace_icx,baseline,21,29369000
16777216,dace_icx,vectorized_w_cpy,21,20374000
16777216,dace_icx,vectorized_wo_cpy,21,20091000
16777216,dace_icx,baseline,22,28394000
16777216,dace_icx,vectorized_w_cpy,22,21385000
16777216,dace_icx,vectorized_wo_cpy,22,20054000
16777216,dace_icx,baseline,23,29542000
16777216,dace_icx,vectorized_w_cpy,23,20366000
16777216,dace_icx,vectorized_wo_cpy,23,19728000
16777216,dace_icx,baseline,24,27731000
16777216,dace_icx,vectorized_w_cpy,24,21403000
16777216,dace_icx,vectorized_wo_cpy,24,20062000
16777216,dace_icx,baseline,25,29636000
16777216,dace_icx,vectorized_w_cpy,25,20416000
16777216,dace_icx,vectorized_wo_cpy,25,20017000
16777216,dace_icx,baseline,26,27624000
16777216,dace_icx,vectorized_w_cpy,26,20901000
16777216,dace_icx,vectorized_wo_cpy,26,19798000
16777216,dace_icx,baseline,27,29300000
16777216,dace_icx,vectorized_w_cpy,27,19789000
16777216,dace_icx,vectorized_wo_cpy,27,20024000
16777216,dace_icx,baseline,28,28242000
16777216,dace_icx,vectorized_w_cpy,28,21372000
16777216,dace_icx,vectorized_wo_cpy,28,20054000
16777216,dace_icx,baseline,29,29463000
16777216,dace_icx,vectorized_w_cpy,29,20409000
16777216,dace_icx,vectorized_wo_cpy,29,20042000
16777216,dace_icx,baseline,30,28321000
16777216,dace_icx,vectorized_w_cpy,30,21396000
16777216,dace_icx,vectorized_wo_cpy,30,20141000
16777216,dace_icx,baseline,31,29529000
16777216,dace_icx,vectorized_w_cpy,31,20360000
16777216,dace_icx,vectorized_wo_cpy,31,20113000
16777216,dace_icx,baseline,32,28291000
16777216,dace_icx,vectorized_w_cpy,32,20838000
16777216,dace_icx,vectorized_wo_cpy,32,20067000
16777216,dace_icx,baseline,33,29477000
16777216,dace_icx,vectorized_w_cpy,33,20378000
16777216,dace_icx,vectorized_wo_cpy,33,20047000
16777216,dace_icx,baseline,34,28351000
16777216,dace_icx,vectorized_w_cpy,34,21424000
16777216,dace_icx,vectorized_wo_cpy,34,20047000
16777216,dace_icx,baseline,35,29833000
16777216,dace_icx,vectorized_w_cpy,35,20376000
16777216,dace_icx,vectorized_wo_cpy,35,20037000
16777216,dace_icx,baseline,36,28254000
16777216,dace_icx,vectorized_w_cpy,36,21380000
16777216,dace_icx,vectorized_wo_cpy,36,20059000
16777216,dace_icx,baseline,37,29353000
16777216,dace_icx,vectorized_w_cpy,37,20417000
16777216,dace_icx,vectorized_wo_cpy,37,20052000
16777216,dace_icx,baseline,38,28400000
16777216,dace_icx,vectorized_w_cpy,38,21391000
16777216,dace_icx,vectorized_wo_cpy,38,19459000
16777216,dace_icx,baseline,39,29746000
16777216,dace_icx,vectorized_w_cpy,39,20307000
16777216,dace_icx,vectorized_wo_cpy,39,20072000
16777216,dace_icx,baseline,40,28164000
16777216,dace_icx,vectorized_w_cpy,40,21417000
16777216,dace_icx,vectorized_wo_cpy,40,20085000
16777216,dace_icx,baseline,41,29478000
16777216,dace_icx,vectorized_w_cpy,41,20263000
16777216,dace_icx,vectorized_wo_cpy,41,20076000
16777216,dace_icx,baseline,42,28370000
16777216,dace_icx,vectorized_w_cpy,42,21411000
16777216,dace_icx,vectorized_wo_cpy,42,20062000
16777216,dace_icx,baseline,43,29481000
16777216,dace_icx,vectorized_w_cpy,43,20316000
16777216,dace_icx,vectorized_wo_cpy,43,20032000
16777216,dace_icx,baseline,44,28274000
16777216,dace_icx,vectorized_w_cpy,44,21392000
16777216,dace_icx,vectorized_wo_cpy,44,20120000
16777216,dace_icx,baseline,45,29531000
16777216,dace_icx,vectorized_w_cpy,45,20347000
16777216,dace_icx,vectorized_wo_cpy,45,20066000
16777216,dace_icx,baseline,46,28358000
16777216,dace_icx,vectorized_w_cpy,46,21418000
16777216,dace_icx,vectorized_wo_cpy,46,19488000
16777216,dace_icx,baseline,47,29259000
16777216,dace_icx,vectorized_w_cpy,47,20281000
16777216,dace_icx,vectorized_wo_cpy,47,20075000
16777216,dace_icx,baseline,48,28545000
16777216,dace_icx,vectorized_w_cpy,48,21569000
16777216,dace_icx,vectorized_wo_cpy,48,20101000
16777216,dace_icx,baseline,49,29490000
16777216,dace_icx,vectorized_w_cpy,49,20380000
16777216,dace_icx,vectorized_wo_cpy,49,20113000
16777216,icpx,vec,0,21357745
16777216,icpx,novec,0,99254387
16777216,icpx,vec,1,19802354
16777216,icpx,novec,1,104356721
16777216,icpx,vec,2,19796134
16777216,icpx,novec,2,99289428
16777216,icpx,vec,3,20569490
16777216,icpx,novec,3,98944980
16777216,icpx,vec,4,19816905
16777216,icpx,novec,4,104366761
16777216,icpx,vec,5,19927747
16777216,icpx,novec,5,98236196
16777216,icpx,vec,6,20800895
16777216,icpx,novec,6,98154625
16777216,icpx,vec,7,19995349
16777216,icpx,novec,7,104267999
16777216,icpx,vec,8,19902756
16777216,icpx,novec,8,99239777
16777216,icpx,vec,9,20791225
16777216,icpx,novec,9,98386630
16777216,icpx,vec,10,19999669
16777216,icpx,novec,10,104337141
16777216,icpx,vec,11,19914517
16777216,icpx,novec,11,99178215
16777216,icpx,vec,12,20758914
16777216,icpx,novec,12,99026233
16777216,icpx,vec,13,19940227
16777216,icpx,novec,13,104256959
16777216,icpx,vec,14,19922137
16777216,icpx,novec,14,99139425
16777216,icpx,vec,15,20771395
16777216,icpx,novec,15,98975712
16777216,icpx,vec,16,19969578
16777216,icpx,novec,16,104327111
16777216,icpx,vec,17,20023769
16777216,icpx,novec,17,98290118
16777216,icpx,vec,18,20811705
16777216,icpx,novec,18,98959111
16777216,icpx,vec,19,19964968
16777216,icpx,novec,19,105099096
16777216,icpx,vec,20,19950697
16777216,icpx,novec,20,98224306
16777216,icpx,vec,21,20813245
16777216,icpx,novec,21,99180615
16777216,icpx,vec,22,19970928
16777216,icpx,novec,22,104719788
16777216,icpx,vec,23,19913617
16777216,icpx,novec,23,98378059
16777216,icpx,vec,24,20803805
16777216,icpx,novec,24,99095653
16777216,icpx,vec,25,19929967
16777216,icpx,novec,25,104381392
16777216,icpx,vec,26,19892456
16777216,icpx,novec,26,99220516
16777216,icpx,vec,27,20849496
16777216,icpx,novec,27,99116374
16777216,icpx,vec,28,19975608
16777216,icpx,novec,28,104335051
16777216,icpx,vec,29,19973088
16777216,icpx,novec,29,99087244
16777216,icpx,vec,30,20856846
16777216,icpx,novec,30,98253027
16777216,icpx,vec,31,19951488
16777216,icpx,novec,31,104492244
16777216,icpx,vec,32,20069819
16777216,icpx,novec,32,98195635
16777216,icpx,vec,33,20810845
16777216,icpx,novec,33,98276887
16777216,icpx,vec,34,19951748
16777216,icpx,novec,34,102943373
16777216,icpx,vec,35,19942517
16777216,icpx,novec,35,98070962
16777216,icpx,vec,36,20814185
16777216,icpx,novec,36,98235647
16777216,icpx,vec,37,19933697
16777216,icpx,novec,37,103053765
16777216,icpx,vec,38,19903376
16777216,icpx,novec,38,98985792
16777216,icpx,vec,39,20837766
16777216,icpx,novec,39,98134165
16777216,icpx,vec,40,19955918
16777216,icpx,novec,40,103009084
16777216,icpx,vec,41,19922417
16777216,icpx,novec,41,98223746
16777216,icpx,vec,42,20785994
16777216,icpx,novec,42,98113854
16777216,icpx,vec,43,19970968
16777216,icpx,novec,43,103094085
16777216,icpx,vec,44,19923377
16777216,icpx,novec,44,98453121
16777216,icpx,vec,45,20850186
16777216,icpx,novec,45,99076534
16777216,icpx,vec,46,19962187
16777216,icpx,novec,46,104336011
16777216,icpx,vec,47,19913427
16777216,icpx,novec,47,99314458
16777216,icpx,vec,48,20815555
16777216,icpx,novec,48,98201456
16777216,icpx,vec,49,19934977
16777216,icpx,novec,49,103202668
34373632,dace_icx,baseline,0,55660000
34373632,dace_icx,vectorized_w_cpy,0,40129000
34373632,dace_icx,vectorized_wo_cpy,0,40130000
34373632,dace_icx,baseline,1,55128000
34373632,dace_icx,vectorized_w_cpy,1,39832000
34373632,dace_icx,vectorized_wo_cpy,1,40925000
34373632,dace_icx,baseline,2,54927000
34373632,dace_icx,vectorized_w_cpy,2,38614000
34373632,dace_icx,vectorized_wo_cpy,2,40932000
34373632,dace_icx,baseline,3,55009000
34373632,dace_icx,vectorized_w_cpy,3,39815000
34373632,dace_icx,vectorized_wo_cpy,3,39780000
34373632,dace_icx,baseline,4,54949000
34373632,dace_icx,vectorized_w_cpy,4,38701000
34373632,dace_icx,vectorized_wo_cpy,4,39877000
34373632,dace_icx,baseline,5,54962000
34373632,dace_icx,vectorized_w_cpy,5,39740000
34373632,dace_icx,vectorized_wo_cpy,5,40986000
34373632,dace_icx,baseline,6,54995000
34373632,dace_icx,vectorized_w_cpy,6,39712000
34373632,dace_icx,vectorized_wo_cpy,6,39876000
34373632,dace_icx,baseline,7,54911000
34373632,dace_icx,vectorized_w_cpy,7,38576000
34373632,dace_icx,vectorized_wo_cpy,7,39865000
34373632,dace_icx,baseline,8,55098000
34373632,dace_icx,vectorized_w_cpy,8,38672000
34373632,dace_icx,vectorized_wo_cpy,8,40948000
34373632,dace_icx,baseline,9,55299000
34373632,dace_icx,vectorized_w_cpy,9,38530000
34373632,dace_icx,vectorized_wo_cpy,9,40959000
34373632,dace_icx,baseline,10,54893000
34373632,dace_icx,vectorized_w_cpy,10,38535000
34373632,dace_icx,vectorized_wo_cpy,10,40950000
34373632,dace_icx,baseline,11,54952000
34373632,dace_icx,vectorized_w_cpy,11,39126000
34373632,dace_icx,vectorized_wo_cpy,11,39864000
34373632,dace_icx,baseline,12,55137000
34373632,dace_icx,vectorized_w_cpy,12,38743000
34373632,dace_icx,vectorized_wo_cpy,12,40676000
34373632,dace_icx,baseline,13,55265000
34373632,dace_icx,vectorized_w_cpy,13,39133000
34373632,dace_icx,vectorized_wo_cpy,13,39827000
34373632,dace_icx,baseline,14,54979000
34373632,dace_icx,vectorized_w_cpy,14,38694000
34373632,dace_icx,vectorized_wo_cpy,14,41011000
34373632,dace_icx,baseline,15,54953000
34373632,dace_icx,vectorized_w_cpy,15,38610000
34373632,dace_icx,vectorized_wo_cpy,15,39886000
34373632,dace_icx,baseline,16,54963000
34373632,dace_icx,vectorized_w_cpy,16,39684000
34373632,dace_icx,vectorized_wo_cpy,16,39877000
34373632,dace_icx,baseline,17,55055000
34373632,dace_icx,vectorized_w_cpy,17,39741000
34373632,dace_icx,vectorized_wo_cpy,17,40928000
34373632,dace_icx,baseline,18,55138000
34373632,dace_icx,vectorized_w_cpy,18,39585000
34373632,dace_icx,vectorized_wo_cpy,18,40082000
34373632,dace_icx,baseline,19,55055000
34373632,dace_icx,vectorized_w_cpy,19,38535000
34373632,dace_icx,vectorized_wo_cpy,19,41075000
34373632,dace_icx,baseline,20,55129000
34373632,dace_icx,vectorized_w_cpy,20,39662000
34373632,dace_icx,vectorized_wo_cpy,20,39853000
34373632,dace_icx,baseline,21,55049000
34373632,dace_icx,vectorized_w_cpy,21,39674000
34373632,dace_icx,vectorized_wo_cpy,21,39923000
34373632,dace_icx,baseline,22,55215000
34373632,dace_icx,vectorized_w_cpy,22,38539000
34373632,dace_icx,vectorized_wo_cpy,22,39893000
34373632,dace_icx,baseline,23,54885000
34373632,dace_icx,vectorized_w_cpy,23,39676000
34373632,dace_icx,vectorized_wo_cpy,23,40003000
34373632,dace_icx,baseline,24,54911000
34373632,dace_icx,vectorized_w_cpy,24,39684000
34373632,dace_icx,vectorized_wo_cpy,24,40980000
34373632,dace_icx,baseline,25,54937000
34373632,dace_icx,vectorized_w_cpy,25,38508000
34373632,dace_icx,vectorized_wo_cpy,25,41033000
34373632,dace_icx,baseline,26,55008000
34373632,dace_icx,vectorized_w_cpy,26,39641000
34373632,dace_icx,vectorized_wo_cpy,26,41089000
34373632,dace_icx,baseline,27,55100000
34373632,dace_icx,vectorized_w_cpy,27,38547000
34373632,dace_icx,vectorized_wo_cpy,27,40943000
34373632,dace_icx,baseline,28,55213000
34373632,dace_icx,vectorized_w_cpy,28,39724000
34373632,dace_icx,vectorized_wo_cpy,28,40995000
34373632,dace_icx,baseline,29,54956000
34373632,dace_icx,vectorized_w_cpy,29,39864000
34373632,dace_icx,vectorized_wo_cpy,29,40957000
34373632,dace_icx,baseline,30,55099000
34373632,dace_icx,vectorized_w_cpy,30,38553000
34373632,dace_icx,vectorized_wo_cpy,30,40932000
34373632,dace_icx,baseline,31,54947000
34373632,dace_icx,vectorized_w_cpy,31,39716000
34373632,dace_icx,vectorized_wo_cpy,31,39883000
34373632,dace_icx,baseline,32,55263000
34373632,dace_icx,vectorized_w_cpy,32,38578000
34373632,dace_icx,vectorized_wo_cpy,32,39920000
34373632,dace_icx,baseline,33,55055000
34373632,dace_icx,vectorized_w_cpy,33,39726000
34373632,dace_icx,vectorized_wo_cpy,33,40945000
34373632,dace_icx,baseline,34,55174000
34373632,dace_icx,vectorized_w_cpy,34,38591000
34373632,dace_icx,vectorized_wo_cpy,34,40480000
34373632,dace_icx,baseline,35,54928000
34373632,dace_icx,vectorized_w_cpy,35,39736000
34373632,dace_icx,vectorized_wo_cpy,35,41087000
34373632,dace_icx,baseline,36,55096000
34373632,dace_icx,vectorized_w_cpy,36,39834000
34373632,dace_icx,vectorized_wo_cpy,36,41007000
34373632,dace_icx,baseline,37,55131000
34373632,dace_icx,vectorized_w_cpy,37,38552000
34373632,dace_icx,vectorized_wo_cpy,37,40954000
34373632,dace_icx,baseline,38,55087000
34373632,dace_icx,vectorized_w_cpy,38,38685000
34373632,dace_icx,vectorized_wo_cpy,38,40936000
34373632,dace_icx,baseline,39,54943000
34373632,dace_icx,vectorized_w_cpy,39,38489000
34373632,dace_icx,vectorized_wo_cpy,39,40052000
34373632,dace_icx,baseline,40,55057000
34373632,dace_icx,vectorized_w_cpy,40,39869000
34373632,dace_icx,vectorized_wo_cpy,40,40075000
34373632,dace_icx,baseline,41,54878000
34373632,dace_icx,vectorized_w_cpy,41,39833000
34373632,dace_icx,vectorized_wo_cpy,41,40932000
34373632,dace_icx,baseline,42,54917000
34373632,dace_icx,vectorized_w_cpy,42,39677000
34373632,dace_icx,vectorized_wo_cpy,42,41290000
34373632,dace_icx,baseline,43,55232000
34373632,dace_icx,vectorized_w_cpy,43,38613000
34373632,dace_icx,vectorized_wo_cpy,43,40949000
34373632,dace_icx,baseline,44,55055000
34373632,dace_icx,vectorized_w_cpy,44,39662000
34373632,dace_icx,vectorized_wo_cpy,44,41037000
34373632,dace_icx,baseline,45,55075000
34373632,dace_icx,vectorized_w_cpy,45,39685000
34373632,dace_icx,vectorized_wo_cpy,45,41020000
34373632,dace_icx,baseline,46,54878000
34373632,dace_icx,vectorized_w_cpy,46,39702000
34373632,dace_icx,vectorized_wo_cpy,46,41013000
34373632,dace_icx,baseline,47,55059000
34373632,dace_icx,vectorized_w_cpy,47,39727000
34373632,dace_icx,vectorized_wo_cpy,47,41073000
34373632,dace_icx,baseline,48,55005000
34373632,dace_icx,vectorized_w_cpy,48,39654000
34373632,dace_icx,vectorized_wo_cpy,48,41007000
34373632,dace_icx,baseline,49,54859000
34373632,dace_icx,vectorized_w_cpy,49,38722000
34373632,dace_icx,vectorized_wo_cpy,49,41255000
34373632,icpx,vec,0,40564259
34373632,icpx,novec,0,203031846
34373632,icpx,vec,1,40317193
34373632,icpx,novec,1,202145518
34373632,icpx,vec,2,40533608
34373632,icpx,novec,2,201476305
34373632,icpx,vec,3,40840034
34373632,icpx,novec,3,201310241
34373632,icpx,vec,4,40668311
34373632,icpx,novec,4,201378033
34373632,icpx,vec,5,40824303
34373632,icpx,novec,5,202429563
34373632,icpx,vec,6,40932386
34373632,icpx,novec,6,201624827
34373632,icpx,vec,7,40618510
34373632,icpx,novec,7,201274921
34373632,icpx,vec,8,40785733
34373632,icpx,novec,8,201278111
34373632,icpx,vec,9,40809164
34373632,icpx,novec,9,201458824
34373632,icpx,vec,10,40666061
34373632,icpx,novec,10,201380232
34373632,icpx,vec,11,40785873
34373632,icpx,novec,11,201151298
34373632,icpx,vec,12,40870935
34373632,icpx,novec,12,201784861
34373632,icpx,vec,13,40648620
34373632,icpx,novec,13,201929524
34373632,icpx,vec,14,40807863
34373632,icpx,novec,14,200840222
34373632,icpx,vec,15,41014467
34373632,icpx,novec,15,201806621
34373632,icpx,vec,16,40745912
34373632,icpx,novec,16,201411364
34373632,icpx,vec,17,40809803
34373632,icpx,novec,17,200627888
34373632,icpx,vec,18,40760173
34373632,icpx,novec,18,200977765
34373632,icpx,vec,19,40590539
34373632,icpx,novec,19,201713469
34373632,icpx,vec,20,40809323
34373632,icpx,novec,20,200883182
34373632,icpx,vec,21,40797933
34373632,icpx,novec,21,201200698
34373632,icpx,vec,22,40649990
34373632,icpx,novec,22,202257370
34373632,icpx,vec,23,40905775
34373632,icpx,novec,23,201689799
34373632,icpx,vec,24,41220992
34373632,icpx,novec,24,204142670
34373632,icpx,vec,25,40785683
34373632,icpx,novec,25,202061527
34373632,icpx,vec,26,40828354
34373632,icpx,novec,26,200964444
34373632,icpx,vec,27,40798903
34373632,icpx,novec,27,200833741
34373632,icpx,vec,28,40661300
34373632,icpx,novec,28,201265640
34373632,icpx,vec,29,40797434
34373632,icpx,novec,29,200417763
34373632,icpx,vec,30,40880415
34373632,icpx,novec,30,201738000
34373632,icpx,vec,31,40628759
34373632,icpx,novec,31,201505415
34373632,icpx,vec,32,40825684
34373632,icpx,novec,32,200826661
34373632,icpx,vec,33,40805583
34373632,icpx,novec,33,201115167
34373632,icpx,vec,34,40673531
34373632,icpx,novec,34,201294922
34373632,icpx,vec,35,40792763
34373632,icpx,novec,35,200495844
34373632,icpx,vec,36,40801273
34373632,icpx,novec,36,200984725
34373632,icpx,vec,37,40658241
34373632,icpx,novec,37,201102747
34373632,icpx,vec,38,40859235
34373632,icpx,novec,38,202999156
34373632,icpx,vec,39,40823373
34373632,icpx,novec,39,200857492
34373632,icpx,vec,40,40633181
34373632,icpx,novec,40,201700860
34373632,icpx,vec,41,40812284
34373632,icpx,novec,41,201034375
34373632,icpx,vec,42,40913485
34373632,icpx,novec,42,201102727
34373632,icpx,vec,43,40622330
34373632,icpx,novec,43,201274980
34373632,icpx,vec,44,40790223
34373632,icpx,novec,44,201331182
34373632,icpx,vec,45,40808024
34373632,icpx,novec,45,200917924
34373632,icpx,vec,46,40626580
34373632,icpx,novec,46,201188028
34373632,icpx,vec,47,40816093
34373632,icpx,novec,47,201485355
34373632,icpx,vec,48,40774623
34373632,icpx,novec,48,200886502
34373632,icpx,vec,49,40657310
34373632,icpx,novec,49,201691179
